0d93184dc6adc31bd49443af118410dd,0.03676481
466a80896396194d521a387f15168afe,0.03441559
d541f8c0649dc8b02234b50a51d76d64,0.03129507
3833cc64db8c89bf99613b2813e9d426,0.025647229
b1bcfc591897a9dbd2aef5bff145e323,0.023805583
e32e12385bf0f6b4010e60c96c09bf75,0.017851688
47b139c23fd36dd477ca5b89bcc86f7b,0.017618436
fca6356099ca8442b1c694047bcf620b,0.017415369
c7523728b5be89162ffc96b1fe7d7d83,0.017345244
bfeb7ad36f008851a7684bd3d7ba15ff,0.014836372
2f8edb18b75c2d9f90ed60eb64eef460,0.014524067
8b61bffa51cd73cb928fb555509c121a,0.012526317
e549fef9ceeebb54c291fda675c09115,0.012121988
142c06cd2d68629cff1c34fa206305f3,0.011961227
61cb6ba47f823bc3378c16ca8c898151,0.0116772
bc8d3b45a2789319014f662e9e91cf03,0.011651238
8d23a1fd23f5994f42b6aff21949a6d6,0.011027193
bc718d1bb857b116148a8285de07a079,0.01063612
b1e49b37f56b16404dff79a08860db0b,0.008785505
e9abc8841c9a796172cd297e5395df62,0.008754707
f70809d943424c7336c2d6966db4909c,0.008581381
36d5a7b70c37408bb2468e4361706051,0.008245214
c9ada848b9503985cba2fbd15bcabf93,0.008217238
fb751d029ad7031e8fcf3bde5cd65d04,0.008187644
52626755d88942c67afb7ae0ee70c96a,0.007851161
421e056fc4e19a030c7deb081876618c,0.0077860574
06a729018eab116b08e5acd9356f3b40,0.0076910392
558c8cca432023639dacb408863204b4,0.0076791956
5634fb005cd8b6ac771851f3756c89d2,0.0076767914
a330379c22d28273fc77195604faa216,0.0076171984
8ddfbd106b37bf9ed1bb08618694f0a9,0.0072595654
ef15528c19faee6dd5daab77e1ce2e74,0.0069261803
b7cc55122a6df331dee5fcb54ae32775,0.0068691485
4825846de7aeda882b01807e136944d4,0.0068524126
4c9524e77ef0c742d8992f872a7d4803,0.0068208682
72d4be08d48e29377babbdfbddd7fbde,0.0065526115
79cf5d5bf4c2a79589c322b1d3c69f7f,0.006259782
847151096664f9f6d2966f5a920aa4aa,0.006232422
4c0470c25355a8369a08501e765ddae9,0.006177045
fe5d0c663ebcaf12e4053589521664c9,0.005977894
749185ea5ebe806a6f9d83f493fcc5b5,0.0059160762
64337b4c455396aa8fc6c0838b4f50e7,0.005912157
d6cdd0cfef0fd81a355c464d49e591b4,0.0057580364
eeb2a0cd22f39456dda8892b2addd143,0.005655921
0731f7eb0511f9c0443bb32686476b79,0.0056101205
5bb4f2f67d7d65f82c46985c5e2cf8a7,0.0055012703
ffef16471292d32e64f5dea174fc2a93,0.005491787
acaa07406adad33be90423374481d583,0.0054308595
a859b446714e5a52c347c87bd081b9bd,0.005317654
22c4c623d824a5b12dad1517ef60a8c3,0.005317075
bafdfb461d956783f1bcf99e07c4b00d,0.005273136
c3574ef7a3455b639e41b6e790c31041,0.0052575856
062456781d8cf476236e9b0d443390fa,0.0051524136
b0b8c626e80cd5c4bc7b3d71dc549e7b,0.005129224
ece1df0e2a96606028c786b83ced4d8e,0.005013023
2d1ede7454a360239f2e67ede63563d5,0.0048490255
5a3f8f8c8556408900b78c42b91093a7,0.0048166486
6520b009069d80d2fcdf5d5f2b73d628,0.004814636
8c5a707bf1c058a2271b7e1db7ad32e7,0.0048063584
ad24f728fed474e593e2f204974c581d,0.0046876483
2a97634364a61623a31e204331427a6c,0.004595191
ebfdb51a1133aeb8c6ecebd4460b59f5,0.0045338543
8e5e4fb2734d398abe3e680c8c0eb210,0.004513033
7e01f2566cceef2e60e9ce81bdb69f23,0.004421672
dfabe3be1e30211f8b41781ac766074f,0.0044208528
25a31d4db7353d73ecc855d5b4a720d8,0.004408264
aeb17e417b8076ce7412be4584ba8eb5,0.0043929433
bcd246d97283c1de80612224f6291ac0,0.004371746
11e564a7d8b53452b6b5b51a96dce80f,0.004228684
e3ee538cda910dfd301951e8d03d53f0,0.0041782884
495c08a2ef0264ccc9f4dbf805dae7a2,0.0041742492
cbae05140d5325a3fca3f6c43dbd331d,0.004157036
fd51a66138209be5928e9eb7d84c93e7,0.0041284035
e03967f327dd94ecdeae61bf32ac5d96,0.0041097547
46d44d5a3aa0cc0af0995a8a499380be,0.004044146
eff18730e34b6ebf2a3b14c1ec011d39,0.0039607114
a12d67b5444a356bebdd247ac0b5f83f,0.0039042952
535a7cd47525b30cd2485a6f45ac2241,0.0037109733
0df43d7af9827be1d9e73905b2e050b5,0.0036359965
03cbf0af7ffe718ca23f68a2c776c88c,0.0035959992
dc16f580a2a20b676485e90d9edbbbd9,0.0035760698
6d02fddc2bbec2112d7dc0c02e05be4e,0.0035672851
ba4f417016401a199da7a193d1da8986,0.003482789
e98f52c8cedc3636ad000c8c44e5f5f6,0.003464138
d2f2618fc9ff75607dacf37dee79a6d1,0.0034261346
ecb1cbf00805062d0dcf5a83f3ab278e,0.0032779598
c3554cae927fee81b1fc673746be6916,0.0032714773
939555d7c3b1a7bb940cb84dfeeed4b8,0.0032307582
581af94a89ebb1ecbabed66ff08d3ddd,0.003225545
088c0a1ed8d1a0734e90b3da6b9c504b,0.0031806035
65910b701ca115647eabe2693365690a,0.0031647661
481d5977111213e60c1f7952fe363bfd,0.0031558636
c93635a125a50b3823a35c90d3ba4705,0.0031515295
18b7b82da9c8a48eab2d6cc02a0ea61a,0.0031246585
2cb3e4ce42cd936572d9ef7a4050be22,0.003105925
1c949cdda394b0fabad433132742cd61,0.0030290184
7088979dee31d4e935390d8ed6e36e35,0.0030190537
4ba45209aedea81e1ee5cac290852b46,0.0030167452
6d9e55fb5502dfdd3ea25f396eb5006c,0.0029982002
0026c04788883bb6a69f54c50fd91c24,0.0029940254
e4c36f19849ef71305998c9e2a9cc293,0.0029462967
c166bd291497f36568cdc9e99d6a2e32,0.0028695653
6858f9af794548d5375b7283e96bb5f7,0.0028628875
f09fdc38602cea0ede37ee6f782d82a0,0.00274748
f70c706b46edbac642f4b44b3f338021,0.0027352185
60585ad0efb69ccdb8e7f79ea4493a57,0.002705902
acef2cace17f5f8910b2279894d8aa3c,0.0027037105
63e99fdb3a91d9a9122a025094a68007,0.0027022369
369656f87b704a04d20f25c5e715bd9d,0.002690331
ac1eddd2c66ae18d0afdd1d315684c84,0.0026568202
5a99496557afd501c90037246bac1208,0.0026398816
86a59d69b37252e1219172ca6549b040,0.002619212
6fe12199aea2c8954946b4f24d25727a,0.0024981187
cb55da4f828a3606108e7af217947245,0.0024207653
7a6ff16e8121b5cd5966afa4524b8385,0.0023924415
719dd8fcd3c4186fb44128ccada1b1a5,0.0023712204
75be0d2fa10631fae54a618b358f95e1,0.0023616173
69cb2d8047f178daa983ebd940b28f8a,0.0023555753
3679bcc974d8fbd902c3298ce110ac69,0.0023329435
c8451da2f600cd3ccf1afe24c90a3d1d,0.0023283307
35647c643524b47f5e9ed5562315b741,0.0023061745
e8542261866ca3c1cb7319c16c877d37,0.0022414355
374e29b27c5dcab6bcabeaa22757782b,0.0021882758
ac05bc5bf95f0e67d62f21a635914faa,0.0021853049
0b05484fdd9452f1f6fb0445bda512f0,0.0021422475
6a1c3a644d10d7460d2240e571de6f6f,0.0021272101
5ce059c562580f2a650ef68c27193041,0.00211629
b39578e17b28c0020b424d9d1b909b46,0.0020879398
84663128f2603f6c83c16668baded95c,0.0020808836
8f3e1233dc1853daa0dd60f1c88e0c83,0.0020384057
187f40d4859ea5e8ca8a972d16ad81b2,0.0020266003
44a6060cc811e9be30cabfc4f0c66184,0.0020213204
0c56f597181e06159060d994df3641b0,0.001978996
41b692c0ca0b318ba5cd542fbb631abe,0.0019449992
b02b460be46594ee38f70cb5719d4736,0.0018767548
2d75eb30aaf371f0eb229df581806358,0.0018566244
c2cb4bd0a6ce9e23aedf27637e447c3b,0.0017875932
3e17ad974656a0bafecaf8319daf7236,0.0017755994
4216924559872038c47f30d241cd3e5e,0.0016917865
5736cb3bbd27434fb73299ba6f668cae,0.0016835268
ed7d47f79f47dc6d56194f4b24acf14c,0.0016802548
3dcde29d8df7b581e7f00630741dcca2,0.0016644937
437189b3b6207b8eb3d92706a35d4830,0.001663413
bdd9bbcf5a1841205fef09f8ae97afa1,0.0016590974
7a0e456a6c95a8e87413581c7890e811,0.0016091029
b5759de11c48ed66fdd35a56274032a0,0.0015827853
b70e9226028abf865d43ec732e2092e7,0.0015696973
43ba89eb9bd003fee537b2f2ccc3a1c3,0.0015614611
508147260ac3b9b40d2c242365b97882,0.0015215077
e5de3c63d27575c55b2e9b85823a4c14,0.0014936817
2dd0ca39e6fc1079dc447b3ee9f1f9fd,0.0014838271
18b89a04b77fef5d50ca0c69414dfbcd,0.001463599
4a8d5ce187f33d6eed1844c40fb59217,0.0014572979
e40fb79545f8bf0e346c5688b0ee7a49,0.001444589
267e5f1e70e7c8bcf3a858bc8775bc09,0.0014296819
ee332646bd216cd084b5516f6ef1d270,0.0014075822
35fe959567339e118a946c6dce21d834,0.0014054207
7201ba7fd56edf7bbc166f52bdf05755,0.0013508976
3a3d0233543bb4a5d8c5d8660909532a,0.0013158643
725a7d025696522083ec45318b7c378e,0.0013037863
4832da3783b4f39e456244f36bd931ba,0.0012946
0b16e8be4633f014eca2aabf949ad5e9,0.0012855808
f2c613ef4a233386e25816e0c73a0d0b,0.0012839496
bd5236fb011b527cc9a16b35d9c2728c,0.0012823512
ec4fab2423e1326321a3e64f0d0eb1f3,0.0012705777
f89d016b0a8d974eeb252f66399de86b,0.0012647252
320750609b39ef779a80ee617ffbe4b2,0.0012429672
b6ce37bc8349e4002ed5e4baddbc299d,0.0012404661
e0a383a249cf8e3d71d8f164c95460e9,0.0012260288
9c1b06b79a56e37eab862d7e7a27c868,0.0012249476
eb173922599efce9efab277ac6004e12,0.0011861031
12285fd870bf49bc01565678b790a8e1,0.0011763459
7ce75ab96fb3c8958859f64cc0659523,0.0011607134
116d5ebe0d6728ce26b4e437801fff53,0.0011360195
c5dcadc00a47fc1416a0518f205c0e4c,0.0011342842
5abbcd3037757599da06941bdc1cece4,0.001095322
cebb11a14c996384d6fe4c6518d78696,0.0010919647
f0853bf14e74a636cfefd9eb416818b8,0.0010849962
e11baf6c8160d069aa903ff802d52d50,0.0010551731
7466a47a3558e985993f75018aeb527c,0.0010032255
ee83b9684a775b051140f52463c36d20,0.00097593444
0a9ffc9be8f1de2c8119576e0e736a97,0.0009672131
d5a9a97371c8deff568f60f2354dbf56,0.00094946066
19efee14e623c38504e0d85563ffb50f,0.0009382561
d7a1eaaecabb1b754c6fb90677ce1333,0.00093010196
5f7e9cd09bac4c9d75f82d68bdb65137,0.0009296677
997efc437e2da8c0529137a20153179c,0.0009220727
dc0a69c943ae3fc142da33f3b81ababf,0.00091019546
e7189d4c1594c307a05797a728a5753c,0.00090948946
537d54546d6f0a7dc33ea3d8d71c9655,0.0009080722
8ff97d7a01a67f05521615edd7009905,0.0009068
ee14fb8c599dfeb1a078836da0c5b822,0.0009063903
49ffc977eb82f7ff11668a25fd64915b,0.0008956495
6da9519c9cab21cd859e0df7fc66b007,0.0008951377
c8345eaf784c209e30e4a5a96c3af532,0.00084435125
80a06bab8bcb19bae240fb918e3f03e3,0.00084357336
2d54fa3e6377c20672871627127d21ce,0.00082105055
00c3e618d97aa9c42a69781d02299635,0.0008160046
5e0af5d06b4d070ccfa08e1e33e5d95f,0.0008073434
4321f71e562a2e99029b673eafd657ff,0.0008028416
05533604789178932552a01ccb048651,0.00080249325
19cb0028ee002f9839ab9b4f2fe5cd66,0.0007823727
43a002d09207576823da5f1dfec222ab,0.0007759329
6d06b96dfd67bbf97b5fe718e9c3dbf5,0.00077306206
e5bcb8ebafc95d233d03b3c35bbb5c55,0.00076765666
08ed58ee0683103993ef6780e7f5a8d8,0.000762935
a6aaa187dbabcca6d62b0dbdb99d480c,0.0007550034
48263f7dd02d59cf666ec696f8a89212,0.0007520791
5eee7be6bd820f93cbcdd7382bcbe85e,0.0007351634
f15553da38ac73afb4adaa6dd5dd098e,0.0007274702
0984229592b0dcf7f5325cb7f9ac0aa8,0.0007270804
c320e33440c56f22cd079403e682f98f,0.00070847437
664771c2362ebff99ea1ab285d81b7ce,0.0007072857
635a42ef55ca3126f7c8842ddca3c495,0.0006938928
fc6e2c3d530150c20032627b6d55b8c0,0.000691495
00bad698838286be7a737afeb28d7601,0.00069107243
50e585f44bd373014e6f3d281fe21e14,0.00067449873
16cc2497833ec315fce020c74c525e2f,0.0006675981
88d9d2abb7682a19caea2f85b0c83952,0.0006638989
8d98c0e38b1b6ea1ceb1843a37d4c39e,0.0006568112
32e35c54d9b7c324fed38902234eda87,0.0006543049
415b1204dfd4e9edfe28fcf68d6e0029,0.00065108354
8b8c0c270e3a8abe83ce423adb1807c3,0.0006490808
2b69d9c9cc39305b8b754254e70c8354,0.00064682425
7fe0e2adda3c1593db38d613486f5243,0.00064662215
994aab990497c9fc59b38af6538fd50a,0.0006448112
5752c457eb70cdb1ee46ac594ecc68bb,0.0006443474
af97d4e86e933396d9f17321956c2588,0.00062934076
ad2ee51673380cb46c0e667bb337acae,0.0006285903
b1ea4fc1cdbc1c58aefde0b725414c57,0.0006229676
8a58c9a11937b81934b7070af2d8bdcb,0.00061703206
98eadc632ae70c1d934f3809b81e7d12,0.0006118648
168cee43409a46c358fe903207a88892,0.0006095875
f6bab51d0d108fd90f06e7a0ebe04cf0,0.00060209504
05cd1b9e92fbe86194d891404c3932cb,0.00059702375
65974cc5623c9482529ad5a33912bb9e,0.0005948304
56216b6bffdcce1bdc123af44617dc43,0.0005892919
5a080f65e1dbfc7b5427568bb220edb3,0.00058558345
28fce591e1ff862836e2e68095f087ad,0.0005841265
570bd2044b46bc840cb25b38e74a88c9,0.00056580623
57dea4141af5cd771abf411c119d55e9,0.0005648701
e021a70a4ce31e128e0f601aa2e9774a,0.00056445063
7b1b8ee531960d93fe779e6f99f9c06e,0.0005631701
8b67e2df1a5dd04f3166fa0c076c3e35,0.0005493552
d5f5f033aff833ca30f150ecb734aa8b,0.0005488411
f4cdf6242d1955525940cc48b0c30a5e,0.0005459588
8cb4ee677f9218834d31a171d863eada,0.0005417172
33ee3862152758a87884cc18467f20b3,0.00053939223
7f1bb24cc1d47fcc29fc8a137052d776,0.0005362178
312e17401efb6aaaba551d12146de8d3,0.0005359355
3ecb83e913f52c5f413bf082da117928,0.0005341749
52c44cbda25815ffd9b135fc55ac08e6,0.0005327906
3460737649d9337b6d16736010e0944e,0.0005301377
0033ba07ed86619d6a52b96ed493996f,0.00051088043
f9de42bd3e96263ede2b1d0dd1d84124,0.0005091006
1d7d0e45601c8c2ce2ac7f17692013a6,0.0005024156
b0b902dacbc962794543f37c4328d33a,0.0004976482
83b7e02fe7890d106b04e0850cb98ad3,0.0004925769
527d4d56052dd1486c36a9402f462702,0.00048712973
a952d22bf8cb448a219db36e960ea4b5,0.00048255734
e4a95647150808c4d8fa344013236bf9,0.00046527616
6061b3ce0b7f5f865ea5949b4c9bcffd,0.0004634305
9fcac5a9f9d1b88f0b907157154d8dbf,0.00045876685
38bc526d4bb7413c975d589e3ea61aed,0.00045514505
e73e7cfe915638bef73459a029050827,0.00045351067
954962ba5bbf4fa162f7635ad1295740,0.00045159162
cd46afaf6991074e4e21d56bc2fc945e,0.000435924
f62d0d8c5f5c1ea79be2a8a1bca1a0f3,0.00043507322
8f710524ad778dc378dd99158c9283e7,0.00043200277
eda6e1c9645b49eb8bff61194624d56e,0.00042441633
a5657494e1e843e88c01d53431e98744,0.00041890077
6e8acafde7dc0424d3b2c30bb9e048e5,0.0004178914
673f120752c1e75a36f65364b1e53cbb,0.0004083611
a082cd2994174527be026aa56003952b,0.00040747266
ae89eaa22849f85c0f20c2f8f937ad51,0.00040588024
4356047dd6a4c8948e945fb406396012,0.00040494523
9a579bd4a10b95d2f135e0228b7433ec,0.00040224788
400077c13129b6af452121fec4ef1da5,0.00040022001
a08adde7c0a42ebdc396e5b0bc9942e8,0.00039862178
86afa31116a628b7305acca79e555438,0.00039696638
d14ac50d570c21c9fb546cfe07ece233,0.00038458637
3d75dbf55cb6c122fa77a4e7ff3dc8d9,0.00038180032
3fe03a0b933fff7ac7fe8051d74c41ea,0.0003815235
0319d191bd80294ef7caebac74b1ace8,0.0003791357
2cb1fbc329d2adce0972b159a80dd101,0.0003758723
aca8212c6a5b187e6d5162b12815af65,0.00037533205
a239bcd96b79f041effa00c20b97b1ee,0.00037486647
7e3e9a4b84686abaaef8ccb863a7351d,0.0003747651
2b5b414e5f719259e08fcd2dcb846520,0.0003717004
dde914b470de75a5f84ef8903e1db9e8,0.00036956745
f8549a93f5a9a41e4a646e86f82b1e24,0.00036255873
2468a71089e645f9bb9f7fdb3906054f,0.0003514194
61cd8d7c2c2801aee089f0ad8fda43a3,0.00035069816
f0bd56cf60ccf3d2d075f0986ae183d9,0.00035009257
d19a46be48b9e601eff161f3b8ee9048,0.00034855664
a411700a3afea5e2f492ecfdc1ee4b78,0.00033415982
9a38cd9373dd52f9d51de59b32a02163,0.00033152965
00d477c72ee2a352857c540350c6abc2,0.00032971683
5b59d7d40643605df9047eb434df5a23,0.00032590804
1c5f9bc46b1ad6e76c26888842a275f1,0.00032290572
72e741f5b552938cafe8217820433c3e,0.00032086435
0ae6cedbecfddc3a879a5f880ff80519,0.00030674523
201c650fa1c33b861e5adee53ae37d6e,0.00030272725
d50f999a402d5aef8d4f8985782659f7,0.0003003691
345739ec77bc7b91fb0c8a797f079478,0.00029984192
2627b3d036a2652711cb7e2ebd88d25b,0.0002966813
63558e48381975dee0dfd74563a81ce8,0.00029667048
41661af3cf13e70919ea66f34b1fc693,0.00029623442
428cc8bffbc4058e33642ec19e8aa00c,0.00029398088
684dc5ea06076953582af1ddc2f1536a,0.0002931503
e4e9f756e97f3b14e06fa74dfd6b4b59,0.00029222248
2594d4c99ff7cdcf21836e888bf9b85c,0.0002909726
f1d7763a76c9a8a2761095e3cf49d7d3,0.00028445196
72117b96cbc348255b01ae4f82e26167,0.00027797156
c098450ffadbb6251d808647f8391adf,0.0002728742
1da913624f4c29a7e9d42a5884668ddf,0.00027182244
2cfa7365d05cdd481908bcbd128d9a7f,0.0002704358
a9d9a8b9ffff242a1f9088dc2602dd2d,0.00026992237
9f4de9eb6700d873d8999b2fb10054b3,0.00026959594
e18ae47a92d923e25b7274d6aa03cf1e,0.00026951835
f64fae89d9d25f3e988a435ce833cea2,0.00026949414
0917059e182ab2eae7859c8f92184a1b,0.0002694036
e706fbd255b4430b6b9be0b65ce68a75,0.00026477317
f31a143fbf83a14a420834e8a3032535,0.00026476558
103218a26a304faa59641a3187094f78,0.00026440955
becf5390e74a90a4730b01690f780959,0.00026381685
b3f737c04173b0a3d38602fade6114fd,0.00026227825
b5a2973497b4115d4c7c0e2c96384337,0.00024282932
9cfb0e79f2f860f0c6d0f7eb73573502,0.00024239186
e63a83857ff62c106f99adbdb89e6ddb,0.00024232254
7dec6f18c325ab19721b76f3752a79b4,0.00024107593
849df82d1d47d5cf160c15e11ba815f5,0.00024055621
52a5ac00e2ff945924ee586ccbfa2d2e,0.00024047383
6ce3a66fd8c4416ac8c5ccdda82fbc76,0.000238618
b8263e63bccdbb5a5b39c08ff25aefcf,0.00023679127
fbb9ae876e0dda9e88fbc0b2531c78bc,0.00023547294
e14d15eaca0b7381814d3e4d2e412431,0.00023447232
d249689b7cc8cdf5989156e6f27c028b,0.00022779599
