684dc5ea06076953582af1ddc2f1536a,0.09851138925994823
cbf92af5273a551a490176a6cc5f67e4,0.08635851122648878
168cee43409a46c358fe903207a88892,0.0687216412193851
7088979dee31d4e935390d8ed6e36e35,0.06318372325253695
6cbe3c177ac90b84660ae99da25ed46b,0.06167887116131755
63e99fdb3a91d9a9122a025094a68007,0.060943596414268525
bc8d3b45a2789319014f662e9e91cf03,0.06084380579131226
15ea6496d07919d87b961cc893d08efb,0.059186375760884695
33ee3862152758a87884cc18467f20b3,0.05744252515087786
64f5b16d46e9202f43e8108ac3f7bbb9,0.056998661243062666
8848cc7bb061b6695a4ce379cf018253,0.05626278358726886
2fc67ca46198b92f7fa9c57819ac480e,0.055992043451735016
a411700a3afea5e2f492ecfdc1ee4b78,0.055615642208376184
fe5d0c663ebcaf12e4053589521664c9,0.055278077102123256
c5ceb32f286c8e05faed3ddfe98a5dad,0.05514536445223398
2468a71089e645f9bb9f7fdb3906054f,0.05440251150268282
12f6af89e834f11084b60001192acb59,0.05274147961563618
3679bcc974d8fbd902c3298ce110ac69,0.05222220272900792
5a8e5ebfa675b0dd00924ce59d36b8b0,0.05072479186765905
4115983ff8bda5820d8a2c87a5e3942a,0.050388069317060774
ba9e145a7cce87eb9de76acf589a6e58,0.050091725614064476
c6cfbffdce4ef8d32db4399d6aaa464a,0.0484063920399817
b50a289842c3e23c4528192baec6fa80,0.04802068941452376
1f36ad30b206e69f16d13cfcdc5bda08,0.04802068941452367
d5ec4a1c06e07792e6e08f883b41e773,0.04802068941452367
739111345371971acd05661839bcfd9e,0.04775654922381694
7db74010ee666b70ed015fc31ad54aba,0.047077332561492734
77736b2b2c7878fbf19ea0b4d44d913a,0.045981152152283704
2e10a4fd02b649d28f8e449d0bc10aa0,0.045816698596906985
518b7f6309ff81a410367d6128250e0c,0.04528924028562848
f62d0d8c5f5c1ea79be2a8a1bca1a0f3,0.045209365934591406
080eeae255df4686e2654d9101f3abd7,0.04512806298000534
a2ae4b833315323acbf6943f317b810c,0.04443517801696339
4c829741420b59f10aacdd6fb623c4cf,0.04435469148271706
98a575d4b312334adf59b625a8783dbc,0.04432766398611201
e763a2bc6bb17b90fce2ceee1f981d74,0.04426808541984133
61cd8d7c2c2801aee089f0ad8fda43a3,0.044211114793384736
e9125fa1b4b62ed142d08c4987568910,0.044162237319281795
614ca04eb0cfb532da75e19f226ddc30,0.04412089499546191
5f1fd906c948d708184e9c76616d8e9a,0.04296452307076077
4ae44fdf2a8a3e306eb8acaccfe28513,0.04262503240064742
29274668751a816ac532ffe1a9f7edd2,0.04259428656330764
f3ce1bf263cf09032cf8862a23466d29,0.04247339453116927
320519add3f5621ac75bdea02e009d6b,0.042456532539417884
a9a2b0797c5692ddaf396c6446ca3d55,0.04239277857863102
673f120752c1e75a36f65364b1e53cbb,0.042232163132127416
b7f95e6409a434e6349d1b6d07ca133a,0.04167139985687654
9fcac5a9f9d1b88f0b907157154d8dbf,0.04077092802308918
08bb9eb70ce9b02e600ed725a95686e0,0.040524006687979425
28fce591e1ff862836e2e68095f087ad,0.04051312752740815
132f726cb935abf8474e05cb40557132,0.04045615122753273
18b7b82da9c8a48eab2d6cc02a0ea61a,0.040019506177752344
38a8f4f5789043fffa08f1cbda98007a,0.040007023415775854
00d477c72ee2a352857c540350c6abc2,0.03993440774202072
466a80896396194d521a387f15168afe,0.03981844567966009
e02e14311740afcaa8d4ed999132ea32,0.03966352745796042
28ab311485fb71435c5830f9b6bca766,0.039663527457960354
576d02533a5169868e7de21549c42c3c,0.03966352745796033
b3f737c04173b0a3d38602fade6114fd,0.03966352745796033
cf5030e4751ba98b7543780160016239,0.039601632422495765
c3574ef7a3455b639e41b6e790c31041,0.03954117137866363
4ae0996c6f3bbcd2093ddf798a5c67ab,0.03949026075166588
80a06bab8bcb19bae240fb918e3f03e3,0.03948247445740764
f4cdf6242d1955525940cc48b0c30a5e,0.03944010690297646
836a023b5492c3ddc0d5e28bab8981db,0.03926672882046708
52a5ac00e2ff945924ee586ccbfa2d2e,0.03915835403930392
7e3e9a4b84686abaaef8ccb863a7351d,0.03891552083380113
2a97634364a61623a31e204331427a6c,0.038820018963464965
dc8d847b1f46fffc6bfe1ec0fa53d2c6,0.03847570723484382
ecb1cbf00805062d0dcf5a83f3ab278e,0.03847031071552616
e0a383a249cf8e3d71d8f164c95460e9,0.03842848806665093
dd05955f135f1aebeed57a454443f2ed,0.03837742744495193
119bfda96f57613245615d0a3fd19d74,0.037923744138070405
dc0a69c943ae3fc142da33f3b81ababf,0.03757017342770703
40d1c3b3e0386917a203ef22502af1ae,0.03746674080195682
3bfdc1bb2b79e5c357b306cf86db7553,0.03733700610164508
dde837578e2e204dd1375766dc3e2d87,0.037278991410272404
fd06b9546c40536f4be34c4d4558a858,0.037256963125390376
1b68f0034933c2f010861a4b380c5104,0.03643277741532282
31c5f5660f14b08105123e8c43485e1d,0.03629220723128766
b505bd1e47523701b8726402fd91143b,0.03621727328215458
3d89c0f551cc1d54c9f4a4e94b5e2cee,0.03621727328215454
8b8f5833ae5c896cbcfe38475b184135,0.03621727328215452
687f6d1d889275fb81e3ec74884275b2,0.03559630270556885
e7189d4c1594c307a05797a728a5753c,0.035538614440655716
0731f7eb0511f9c0443bb32686476b79,0.03551007301140113
201c650fa1c33b861e5adee53ae37d6e,0.03542378789110687
dd4c44c1d42dc24b41e546048df40a6a,0.035398141297609174
19cb0028ee002f9839ab9b4f2fe5cd66,0.03537484937621224
abbbdb152ea8b9a00f4ffb99227b9c4c,0.03485082049001184
47b139c23fd36dd477ca5b89bcc86f7b,0.0344901849454897
a42f990ea665685cce589fae973ceeae,0.03448293055235921
e549fef9ceeebb54c291fda675c09115,0.03429363434102388
d61b3319567ad4d270e075bb66bca7ee,0.03386015298417216
d4268a777a9fa5ea64e07ec15a49e86d,0.03329402444128776
21371aa080a537c881a245390695b22d,0.03320680083895175
734cabb9bbc78402a3374c06556d9da9,0.03308150417644185
535a7cd47525b30cd2485a6f45ac2241,0.033038544387651275
817b7fc30f0e336e8f8f15543073a8c8,0.03300600742642163
10ac378c26bad7313d5f0386c3345167,0.032731577861276784
e5e58e876117649f80aa6a0e0524f0bc,0.032731320739283434
3fab43078b22d332f04af6e0c939f8ba,0.03255381799317339
312e17401efb6aaaba551d12146de8d3,0.032393252789686834
17e8d3ec49e701e0df71e3bbf1153c3b,0.03216809317045536
2cfa7365d05cdd481908bcbd128d9a7f,0.032156230645858395
ec85f05dfe8056516ddbdaf2eed4f02a,0.032047136203638284
c320e33440c56f22cd079403e682f98f,0.03203542217831246
763650adb6c3331cd66b84cbdd42867a,0.03185587368980108
9fee08073299c5408e1df3dc97dbc7fc,0.03177843693012126
83b7e02fe7890d106b04e0850cb98ad3,0.03172023107210229
44a6060cc811e9be30cabfc4f0c66184,0.031550362804852516
0add17f7b08e895a80a8a761786a0f7d,0.03145166626689197
c7c6847504dafc8ed1bb1c661608cea6,0.03136407407581885
6a1c3a644d10d7460d2240e571de6f6f,0.03134053561811361
257c0ef99a36abbcfdb749de5e6c668f,0.030881483832253854
bcf0c61108bee6c97bb83a0f8505a456,0.030881483832253854
8dd9ba6194b1cdf44fef8f3185c52198,0.030881483832253843
824ec86b019208987e14dc4d6ea7fcfd,0.03088148383225383
c3554cae927fee81b1fc673746be6916,0.030881483832253823
755a84803f4962242a82b0c618a4334b,0.030881483832253823
8e1cfbe6cdabc0ed96abea6d55a2c844,0.030868825038311346
16cc2497833ec315fce020c74c525e2f,0.0304044405896529
e18ae47a92d923e25b7274d6aa03cf1e,0.03021135685715307
e6cf76a079b13d7fb8d3a12385920bc0,0.030201130932861493
1159446b320ad03aa16ec2661103d9eb,0.030161474234513694
6d9e55fb5502dfdd3ea25f396eb5006c,0.02977131170719808
2f8edb18b75c2d9f90ed60eb64eef460,0.029735488972019098
66dd9f59266c1374bf911d7d366ed1f8,0.02927237687719645
990e6a27022463cdefd3f7ff6b42428f,0.029272376877196447
e2261cc61b35deb620e00a29b7d9cb66,0.029272376877196447
86b911c0c7c65f8d6e372c3d71a21e01,0.029272376877196447
462d9511d325ecaaca10a1c7d59f3cdf,0.029272376877196447
24bcbfaca281697029d5506bb5c14a8d,0.029272376877196447
949eccca703be4e34ea35032acbce8df,0.029272376877196436
42a3722eee3fd4b24bc2e893349d7aed,0.02927237687719643
ffd4810a21a8d3ed2b14bb452edb3a48,0.02927237687719642
91a59f8533709ac07a7d16859879cb7f,0.0292723768771964
ece1df0e2a96606028c786b83ced4d8e,0.0292723768771964
a1d86dea0ed3b8969d1a24649b26421e,0.0292723768771964
b1d9bc4608c995ec36ae02e002f8c454,0.029272376877196398
1aefee398be64d4985154b928b88803f,0.029272376877196384
60585ad0efb69ccdb8e7f79ea4493a57,0.028965772746917123
9d1c1d9e2eb24d898cd92c05637d66d9,0.028950057509859607
b1e6f34e4240a275f3f35c7cb6fce68e,0.028862448926264852
88d00861690a34be09f2e08378139ca5,0.028701228788579676
10104beb05b27c0cf904721dc719f7bd,0.028668642524544638
9c54d1bd6f5b09a9dad69fa74940a128,0.02836705929739193
a8902fe384572bcab1fcdd844f8adcc0,0.028367059297391927
91e61e21df848ce71833ce17fbaeb364,0.028367059297391927
1072fd29d68c1e0e0d056ae6ea85a50c,0.028367059297391896
267e5f1e70e7c8bcf3a858bc8775bc09,0.028352641275888893
ee9069cef75ded0f9b37983524d86dbd,0.028144647238914983
eda6e1c9645b49eb8bff61194624d56e,0.028111532099686004
dfaae5536a4e9422d8e850899a5f94ff,0.028090455988645596
a07360887f4a96466c187b275a384f0f,0.02793171662917655
91262aadb0200f0555dcdf979f76cd31,0.02791392759597409
b44249971c2e8d02b106e3745305bee9,0.027662954012218556
9bd32e89f013432c39b8b36ea80a38b1,0.027513840581946676
41b692c0ca0b318ba5cd542fbb631abe,0.027305676636723827
75be0d2fa10631fae54a618b358f95e1,0.026797452843741708
f00c939e687ec05a616f4a0e59795a80,0.026788963688023245
17cda1bfb1e31d388cc3de85502001cc,0.02670304648369278
dde914b470de75a5f84ef8903e1db9e8,0.026702449034326867
72117b96cbc348255b01ae4f82e26167,0.02669845481825409
7624c88e5e647c284a2f365c775e7e65,0.02611000873836827
92e61a13d80333d06eefe8ce72acb1d8,0.026016791929071265
aa570966a2a1da765a4f593804cb8d77,0.02567854958815769
1cd4abeeb9c296c03881891280ecbb28,0.025613250431657048
4ba1a51c50920164a55e9467c88c0af6,0.025554058711666307
b1dc6652a25cd080705a9214a0e06963,0.025034931948505156
6e8acafde7dc0424d3b2c30bb9e048e5,0.025021721041636406
d3bcee02e9984a54f4e0bef2bfddc49f,0.02492449897086492
fb1913a8492e86f4630843a0e0828474,0.02482302375917563
5954946b57e721a69a36f63f79e07585,0.024546105138502177
1824870330b4969520ba810133212ebb,0.02445018976785835
0c3418c10c57eaccc10a54b8e471e49b,0.024450189767858337
8d9960641a3df74ff0d22bd45646db6f,0.02445018976785833
f5b08656d0ba4989937b77b8785ad202,0.024450189767858323
63daeccbd65dc7406945da4c48ed9df1,0.024169903566245723
acaa07406adad33be90423374481d583,0.023944474241028496
e5de3c63d27575c55b2e9b85823a4c14,0.023384756656356257
849df82d1d47d5cf160c15e11ba815f5,0.02320121165946705
66e71fcbadf9cbacb869a18b40506152,0.023069421716910364
b5d1329292a6a39b163e2a3973102819,0.02260713238234844
ae89eaa22849f85c0f20c2f8f937ad51,0.02260051596179009
5bf04af9d64a09ecd8e6c6de26a211ac,0.022551623303056458
05a3c57886f6cf9943ab1e9c030a3bbc,0.02254519423167392
93df9c9730f6eedef8b6d7c9db71577f,0.02254519423167391
32e35c54d9b7c324fed38902234eda87,0.022545194231673876
3025702a4a7ffacf04688fac69052be0,0.0224568300156339
7ce75ab96fb3c8958859f64cc0659523,0.022313674076709762
52626755d88942c67afb7ae0ee70c96a,0.0222446781967993
9336d4024ff808eb78aeea727209d3bb,0.022035868796079647
2e44df2dcb55824649b6ff49f449cdd9,0.021936480515721453
91c911fdb1a0b45401be02d0384a835b,0.021936480515721453
ba018bfdb5c7db197fea13425d099dec,0.02193648051572144
a5657494e1e843e88c01d53431e98744,0.0218266477959573
72d4be08d48e29377babbdfbddd7fbde,0.02163600808473297
eb83e799427a1f21f12d95783886ec39,0.02151245386951488
20b893b61035d40a3cdea3d6c47652c2,0.02137828876398879
5736cb3bbd27434fb73299ba6f668cae,0.021142000328254237
a580461751503c1ccbf3a52e57fbe8a0,0.020964317216302767
ec0cabfe1dab669016a99f27dbba4b25,0.02095730255245468
07fecc2814c0a3613d59914fb111a135,0.02060444002138611
e602e3ef0929c4f9e9892f4598b77f61,0.02057647139486282
cac7db48edcae7894a001946c6837d94,0.020026526182797037
b221d7bf7a04d1f9049bd38b2ea5d29b,0.01977059351844508
9eef66a3ceb6e61e8fce4f8d1e4edd2d,0.019703789918280347
435f81cee596ebcf1fcbea06a0554f66,0.019703789918280347
57ecf61d0ae3d7f99908f8f9c9e5bce7,0.01970378991828034
87ca293559339b8aba3d0f0b93cd1c10,0.01970378991828034
994aab990497c9fc59b38af6538fd50a,0.019703789918280326
4bef6052ace2e10e5e60d58b8dfb98f9,0.019703789918280323
e07eca474d146a33e0e4dcd42b22e230,0.019703789918280323
c606861e3343a6882f899cda29f6b7f0,0.01964822944607928
bd5247d061ca00ab025168628e0567b0,0.019629920992430657
dc16f580a2a20b676485e90d9edbbbd9,0.019571871692695888
acef2cace17f5f8910b2279894d8aa3c,0.01934385253311861
5cc3a74316dbff873507cd8c53c1974e,0.019123146709648414
f03216fd5058c5555bd69722101b4588,0.019106413493439618
6f61c2e87637aad7ded93d3cd424aa75,0.018853243996321642
a57ab5b1a7f0629091357c0ea519042b,0.01881088944420962
a97b639502775a389298b6299ac65d76,0.018764963162996955
3fe03a0b933fff7ac7fe8051d74c41ea,0.018602746550007213
bafdfb461d956783f1bcf99e07c4b00d,0.018421274124889454
7b1b74bef500d747863c3174bf47465b,0.01815228619878452
f09fdc38602cea0ede37ee6f782d82a0,0.018130238715905293
e5bcb8ebafc95d233d03b3c35bbb5c55,0.018104397985344398
d50f999a402d5aef8d4f8985782659f7,0.018052204340551107
ec546b42baac4b506072c90f7c135201,0.018019116963490976
9b7f6d35861e133951fd7c21df526dbf,0.01792997183218683
e07bdd2f13e9d2c35ef13d139a862dc2,0.017759715095102328
fa71bf0a3e7de0a7dfbeea3f1e2f0750,0.017615785891257865
aca8212c6a5b187e6d5162b12815af65,0.017581982115873095
570bd2044b46bc840cb25b38e74a88c9,0.01735943307817498
63558e48381975dee0dfd74563a81ce8,0.01693586920541362
f9e5fbe8cb57581e795f8b3c51ee879c,0.016757805779309982
1b9a8b9251476eaf38f85f35ed9dce5f,0.01641393251220941
aeb17e417b8076ce7412be4584ba8eb5,0.016394284730836907
5d240b232fb4a7b14627f2cad057782c,0.016391203002785782
7e864eafeee04f1c47c01ace1f6580cf,0.016262952994029026
11f90966ec490b8ca7a190400695598c,0.016202435105227765
7417bb610eb81f6997c0701910eeb97a,0.01602019121917951
0d36183194049799a6aefbf710fc52fa,0.015984918865084324
6cb33468a58da93cf46484462e06f200,0.015904185884491443
8a7b3eda046b47a886e341532c82e895,0.015784962632868015
5bfbe245a5ffca8140793acfddffa09e,0.015628878332078475
1760ba1f4826fdd9c34a51ef7bfb1a2b,0.01562887833207847
f8549a93f5a9a41e4a646e86f82b1e24,0.015628878332078457
e63a83857ff62c106f99adbdb89e6ddb,0.015539087827172773
05cd1b9e92fbe86194d891404c3932cb,0.015517503350417086
481d5977111213e60c1f7952fe363bfd,0.015514413629578151
a330379c22d28273fc77195604faa216,0.01537490728401567
56b05ba3089f4a49bfce4a590dca8467,0.015315203433577444
71b9c6f7626d1f2a9dd877d5e6985682,0.015186073263193553
e9392f9ec187dc3b1189bc32d29dbb53,0.015109401066893034
bf620df207bc7d24e1e9bbd3f1021a37,0.014884871149691437
f31a143fbf83a14a420834e8a3032535,0.014724237565965588
c6285bf015d344411435de76f2d6c433,0.014595410529096877
b5759de11c48ed66fdd35a56274032a0,0.014512588372664894
4469b0977a3694369ce5899bbe0c1932,0.014288866582204778
3a1ecd721ec185d456ea584e8c6c9f27,0.014256968203081923
52c44cbda25815ffd9b135fc55ac08e6,0.013943605111020795
f0bd56cf60ccf3d2d075f0986ae183d9,0.013586461177476633
b1d1ba34c5f759690c54b42f75534e42,0.013535214051913918
d5a9a97371c8deff568f60f2354dbf56,0.013480045458784068
f0853bf14e74a636cfefd9eb416818b8,0.01333386979515789
070c89dd6f188ffcecd9230f97668c0b,0.01328947797446508
b02b460be46594ee38f70cb5719d4736,0.013232339704311747
26fdc1b4f1d0354b182eb5f490f4b387,0.012773739640926303
65910b701ca115647eabe2693365690a,0.012563227993379776
437189b3b6207b8eb3d92706a35d4830,0.01249660084115088
51a58168e326aeb5e4983571e2ab281a,0.01224654557854639
b73ea9e6aa1f7c7310ac9f5e6816f9d6,0.012149616639697346
142c06cd2d68629cff1c34fa206305f3,0.011958973211624884
2fb7bb720fcc3e102c03a3900b64a11b,0.011602690686425648
37387015e933c41210aca9a3a2d19897,0.011383586707432084
00bad698838286be7a737afeb28d7601,0.011366896043217074
c5d494d433332464d4c3e9e899c00d5a,0.01131308853038643
40c72206bf746e86404dce1216693191,0.011297151705357167
3cbaf7d9aebc8fdc7073c3010b61d4b1,0.011134780961965818
e5d24224ba4afb68d59eb66f283bd8da,0.011114852656929861
e758b6f9b5bd6853570bb742b5efdbc4,0.011083050851375278
d541f8c0649dc8b02234b50a51d76d64,0.010913157377913625
4b95938687b60d2bcda2bd41beee1e78,0.010760397735969924
50187be4848a0b25c55286fd4bf74a17,0.010698414448280902
8b26e69fe01c9fedf9e386ffd42ad0aa,0.010665586988221254
4356047dd6a4c8948e945fb406396012,0.010642532019098466
97e1a6d69c26096301166f3132554645,0.010636882734880783
e3ee538cda910dfd301951e8d03d53f0,0.01020282112596356
7c0dbebeaff72a81b8c960e4f8ecec67,0.010063285231978776
fd2e01268ae0767e91ae858a7fb66984,0.009783820475823834
e48ffdff6b2b8b99ac1b5edf4207f146,0.009693885602374804
41661af3cf13e70919ea66f34b1fc693,0.009685549305821595
477134c21581fcce8fa07a63a679b4c4,0.009651286941614119
becf5390e74a90a4730b01690f780959,0.00958130501076177
d3383a0f90ecab330b4c3b2e95d14a38,0.009401615846274476
d235e575d8ec320e6de26c93d8236a30,0.00939847868966086
7466a47a3558e985993f75018aeb527c,0.00939140547831076
9198045c338eae1ac4dc0731a9d36689,0.009187771912986614
ad954d3a251af34fc4cfc1fe73e49563,0.009104490641289629
5752c457eb70cdb1ee46ac594ecc68bb,0.008963837851787294
be44370b70a178b37b250c0baf71289d,0.00891149208722986
e9d73db89cb524289ae32ae0c97dc04a,0.008712495684919554
e40fb79545f8bf0e346c5688b0ee7a49,0.008651328854959735
07626638de8e42ecbafcaf2567616321,0.008344597041220616
cbbbba88943e578706dff53a2ae8ee78,0.008078231206628204
ca2d45ba64828437a9619221dd8eaaaf,0.0080281822517563
4a8d5ce187f33d6eed1844c40fb59217,0.007964950114972722
4ff17e5d8a54f820e4806522f3f8c5fa,0.007949525371323082
5f7e9cd09bac4c9d75f82d68bdb65137,0.007948976040900784
8ff97d7a01a67f05521615edd7009905,0.007847098177751977
3f1559de513c937205fc628ca703b798,0.007778247873281965
47baceef433bec0b7cf22946c471f1b6,0.007775596549313429
22ff36616a9173a50da867cf7259e0fa,0.007722126148908152
f34b3418c8c75a41f9fd0097adccc5f5,0.007713469375572779
527d4d56052dd1486c36a9402f462702,0.00767705539553349
353d38c0cfc0f218e8c868f6745b8660,0.007635957025500434
d31a305037e6a30f9be941c7007d6546,0.007604506599689165
de87ba7f3107c3da23de6462fe780ceb,0.007485883441950387
317918c2bf8aa11bc3ca19032f2af01f,0.007358710628244946
b4d0ef3f7a666d6276bf5c28db276740,0.007206580090338393
0df43d7af9827be1d9e73905b2e050b5,0.007033538442587273
1fa02091c12d3a58d31923333ae2ddc7,0.006968477576678325
b1021a3a6e227a85e9ad836e86c0476c,0.006931179643896183
5ebd71e8e9a66fc484152cd34a39000c,0.00683243134572163
0033ba07ed86619d6a52b96ed493996f,0.00670460090963971
bcbe85bd3a36f9d857536657a98dfda1,0.006399323072227828
a6aaa187dbabcca6d62b0dbdb99d480c,0.006376545725903382
7948fdcd039fa1ddc7027295d737cc1c,0.006189746382300708
956cc1de6071c9dcea31d20920f46a61,0.0060833000133107065
9c277c39f6005a837f5c4355cac1d6da,0.00596571904808966
08b190cd00e945e8d59cd2cacfa74203,0.005874338019295352
c166bd291497f36568cdc9e99d6a2e32,0.005773469844187695
b43bc6fbb963a065c26499b007801fab,0.005627381221829118
57e8ae1e1c63626b58778aae72691729,0.005545639820957059
a330237feaa37b164be80381d7ed0cbd,0.005493309315912394
93d8cb25d9ef57a404b6303fe8f9a9a7,0.005471438095359478
9c1b06b79a56e37eab862d7e7a27c868,0.005362702876791854
11e564a7d8b53452b6b5b51a96dce80f,0.0053539555485346765
dd68d1a35f5c17f3fdcd9b64de95f10e,0.005306409433184507
f92bd27973c3d7173906871c2f052dd6,0.005036998771506207
05dc553778e88602e7c984efd9c48afa,0.00499432520019392
c8fa50c505638219451ff837cad02696,0.004966413969513511
847151096664f9f6d2966f5a920aa4aa,0.004840217347870675
36428dcf28c9fe5f3a9536b9097102d7,0.004819348006636174
1afde3fadf3d11a78092a1d2d19d5d97,0.004789419450303767
2cb3e4ce42cd936572d9ef7a4050be22,0.004538592773242906
f6bab51d0d108fd90f06e7a0ebe04cf0,0.004519764647625721
b7cc55122a6df331dee5fcb54ae32775,0.004251856757300573
56216b6bffdcce1bdc123af44617dc43,0.004188501142537785
49ffc977eb82f7ff11668a25fd64915b,0.004069759996649887
3dcde29d8df7b581e7f00630741dcca2,0.0040625247692188775
b8263e63bccdbb5a5b39c08ff25aefcf,0.003726482653681338
eda3f9727d763c51872c9f76521ff270,0.0037212878997348793
a08adde7c0a42ebdc396e5b0bc9942e8,0.003716632048478975
cf2d607527b391dc29eaf11f607cd089,0.0035164099800141474
7f42f38d34cbc6c19c8e983ea7865788,0.0032103503759915723
