684dc5ea06076953582af1ddc2f1536a,0.09851138925994823
369656f87b704a04d20f25c5e715bd9d,0.003193257507911624
2b5b414e5f719259e08fcd2dcb846520,0.0029522614601156334
e01f0dea8d5a587649db5d980a824a43,0.0029172475674913573
2dd0ca39e6fc1079dc447b3ee9f1f9fd,0.0027832021803516705
c49b2d46782263d409a5ed69e9b6ffdb,0.002362225224629109
f10bfc9846430812cf7380d8f1f27576,0.002295286919271207
ee532371216104c51ef7b28048b8e28f,0.002153883767055384
93718601d116cd0e15ddbeeb4c214343,0.0020500061125386417
d6e183416a75d99b498618a5bb786727,0.0020438801313519776
3ecb83e913f52c5f413bf082da117928,0.001950998740747626
f37736cfd2d434346f446b85cec0cbae,0.0018263660779384986
b27ba88b676bd5dc592a80e220ed2414,0.0017712942904317673
55d7c3c02fefdff703a68368fdbd7966,0.0016535569496616046
d682e44be99177bd4074b1243424a410,0.0015843831728116525
6061b3ce0b7f5f865ea5949b4c9bcffd,0.0014861482466909104
e73e7cfe915638bef73459a029050827,0.0013459680908563603
bd5236fb011b527cc9a16b35d9c2728c,0.0013154016345069608
4f70d3980f9b6268579d7effa29124c3,0.0012733663111918483
2936f4b8ddecb50ef9d452423d925664,0.0011033400931936333
267d103f24a7106f6907113a44209a91,0.0011011905483453942
b46e9fb6298942b824fa56693a0e4b90,0.0010977274351669079
baac4a4a41e6cc7b07d092470951ee70,0.0010025922606081005
495c08a2ef0264ccc9f4dbf805dae7a2,0.0009567935598849897
664771c2362ebff99ea1ab285d81b7ce,0.0008833991060339818
a5170186096fd9ccbebfe771b327cae1,0.0008429276822741785
a980fce596ac8eaeacd5f683c8f1c93a,0.0008424051214264095
5bd108e197d9f83142a7e35ff858053e,0.0007629300186376966
217fb419f9b2681f9f6ac7804c98ccb3,0.0006782529758176966
aee508868def7e9d042f15306a38e4fe,0.0005993981864997127
29335c791ca349abf4d0235eead243b0,0.0005358716546309785
d7da0c800795c6add79faaa71c9eff13,0.00015770191478419243
5a7397db7830ad460c93c03d7cdcbde4,0.0
5b9506d96c1716c0c213672ec4154b84,0.0
e76e9835005158b53dac4ae3af6a441a,0.0
679967d8a0dbd4a30eaceca53542363a,0.0
15537619fd8d432345ba2317c9f5ec61,0.0
8a8d876e247e4769e34222f4293a2cd5,0.0
3854bc4513cdd2fb539ab334c39074e4,0.0
1528c0315db78f1213892da6f8edf1cc,0.0
48df621bf15bc1780f3aaf355ead0ec1,0.0
ecc28d19655c68ba9645e627115a1f34,0.0
972d5d8c2a8e980ce468536e3d2a465e,0.0
74f1645bd9acd90e037100556c6bb01f,0.0
d1d9787025b2a1b5c7e3f22e26418ed8,0.0
39dc3b3f65311afd334f9e3c096acde9,0.0
14fcbebffecc9d9ec50e00b10c76c1bc,0.0
90489eac9dd49bfdd4d9f0ae14751aa8,0.0
36f03e4a59486a747073cc9e40af7c3f,0.0
8aa95d373cc7f4f25c9510ba30855d6c,0.0
b5a2973497b4115d4c7c0e2c96384337,0.0
06682ca3433b5229b692986d22e160b3,0.0
39cd99da7028cab316b6df3d8cc0a3e0,0.0
4745cd7a04a827788c51d2b5e9fdbfeb,0.0
7e01f2566cceef2e60e9ce81bdb69f23,0.0
21e9d61284d724df920628fb27e2fd9e,0.0
f87dcb5c8a9e7b63bc0e592158c9a192,0.0
f35bd84c06a39daa1f9736380ee774cc,0.0
50a5b06d1f98280c851239aa6de501bb,0.0
fb206293c74f47816d2f6211b09dda0e,0.0
dc7b4d0a7eb2cc0659664a60a9d196f4,0.0
66a6a9cc385e0db55abdc3ad42715ab1,0.0
aa066b2dd44c786389ba510f11ca796e,0.0
064370a3b54d41a9fab42ed708fb1ef4,0.0
79c1228a897c5ff25a114d7d39fccd15,0.0
2cd04fe6df88c0d676bbfd95817561fd,0.0
6f6e73c6685f075ed238291f8468d6b9,0.0
cf0ebd13a4b0638372adf8b481509b3c,0.0
9fb1e0f70e3dd0697a031fc61b00d323,0.0
229aa767506bbb723e72a5d524de0e14,0.0
1dae2b7ddac2244ed621959bf1115fd1,0.0
12c63a8fb7e7d76aa2a415e3e68aefc8,0.0
bfd0927961b92b7b54fc60a965e8c2c0,0.0
fe489f228fab2e4aa07ec00970b35cf4,0.0
8b0cc5691ea2dfe633df5b9629f6394e,0.0
b61a86e03dcae91f596bc63bd111ee19,0.0
023b7c6600ae0c842db6277892ae588d,0.0
f88b942e69b15959414c70f8e817dab8,0.0
c65a49193647d5b6d96c8d4630344576,0.0
1f6abac97345f86055bb69c4bf88d37b,0.0
e0eedacd6a31010e996f08e04da462d8,0.0
01275fdd62797759e0257d54f1898965,0.0
40e50ce2296417beff1bb1a4e0e6985e,0.0
9c7fa3c3a29eb05efde3955ed72bc8eb,0.0
2f873cdf0d3e0d3a5bf27b0971eba37f,0.0
a0c0f6cde5b381a7420339ae5920f78c,0.0
8fc5a7bb96d4039e65356d497e0cb355,0.0
08a63a7eb2864f65d493b3e67e9d771d,0.0
557e71da0838ab11e01a5d36c7e9228f,0.0
e021a70a4ce31e128e0f601aa2e9774a,0.0
f87d9cef71b2feaea0e060f87cba5a79,0.0
3f66fefdb1770929d8c147a9fe9c9a25,0.0
7ce44f270fa9b2fd42d4d45a4931428e,0.0
38ac3d37531e47c41652f7dbf596998b,0.0
81226a20efbbe783cf59d5ffa8477b6f,0.0
31ff8824dfda84a7ad649cee7c03326b,0.0
4c424d794a6ccd73065f71d2b9fba6c3,0.0
9f09c69b1e75ad235cd2f92357f52e06,0.0
6a6ef96314f90d434e4d1ae3d4b69719,0.0
f7e5db59d1d9317c67a1420e00d3bcb4,0.0
99022a8e0af7edf7c0934952b0523f79,0.0
fef9323e680e5dc4ad13b81a75488a4b,0.0
84fe109254aaa696a10eee40c198cbe9,0.0
d845575a8a24313517673e762e125cf0,0.0
9a8ee9077634909c3f2a7aba809a219a,0.0
f0f3c8a1c0578e80aaee3a3a50bffb53,0.0
d4846091fd8bb66928958eeca344fa40,0.0
3704c8eb7f304be9e51463c9b40038fc,0.0
f12d1454d00c86a153971da819f88a18,0.0
804f2e17251ddb458cbb216bb29c5e32,0.0
e03967f327dd94ecdeae61bf32ac5d96,0.0
af8b9072f9ac2c38e73ae1358a44104f,0.0
d26f42e5cf2b8d23991534f9eb727e6b,0.0
aa87c38fd981ade59311ae928477bbe1,0.0
bb7c2e50bb2e3dfdc7e907c1060ec8fb,0.0
d01df8f0f4ca4f61f042b694920558d5,0.0
e5416e5a04e38d89f2b01dc8495f2d66,0.0
d0d80c3c82d345c03d3f894a1dcc35a9,0.0
420924e490c471e3023efb73aff4f0cc,0.0
66530156860cc8adc0673f262f7d7103,0.0
f677d6a9efeafff87a7c71e3c3145071,0.0
a2cfe52e238bcd9aae66e49062312d0b,0.0
2d0690cd9acccb6fe620906043c51747,0.0
84823dc258a5f8060ec8d3af81a7c65d,0.0
04793ba17da447194604935e58e06d2a,0.0
938e67172a707ef40da63d81c919f5ad,0.0
661cd42a23b485e6a335d297a7c70918,0.0
5ca1c8938a6bcbf98fcaf839c66f038b,0.0
6ce3a66fd8c4416ac8c5ccdda82fbc76,0.0
938df9a838e681d045fd9c23eee7d2a9,0.0
0e8a893a537d1794a5f543747f39a9fa,0.0
e6ab35c480eebc43122a2114ca21539f,0.0
b8bb44cc3227d729949c2ede6936cae3,0.0
c6b151eae04ce5dadaf385b24204c9cc,0.0
7bf3912e2ea118180b8928ff907142bb,0.0
d53a28041348e0d3595f3e5bf9dcabf0,0.0
4ad111524577bae0c0c842e67f3b536c,0.0
6ee51f343139790ca51557740abec503,0.0
f89d016b0a8d974eeb252f66399de86b,0.0
fa64838041c1c74eba66c46fd2b07c3a,0.0
0d5d5b04a0093144840cb4074508feb3,0.0
00e57fcf232f1e7279d7cc2c87fda27d,0.0
8c167e3381323ac83e53980fd7a405a4,0.0
0eb607f7ee8d40551aa31a09b78a4263,0.0
fab9e17c9f9703cb556d36d09a421a0a,0.0
11925330afc981f811eb2ed869e01965,0.0
e9d85425b458d75f029e231f73c3912b,0.0
fa35b40357b4962c163502649e149ddc,0.0
170571512e0abb014f5f1eccf0e2b99d,0.0
d1bffdeed09b6f954a180974f32a90fc,0.0
ffdb76def6789a0745f6a04d006c2550,0.0
694fbcf11f0662f763490aedd9b80660,0.0
c9c104ce0948cd5ef8abe64625f68bd1,0.0
28247a594191bd9a2055fec320b08c2d,0.0
beda512d919127d7e95ec5bd9ddd1dfa,0.0
b238e93335d18a4b27411fee40dd0c87,0.0
75f7edc6df7b51f7ef8a43f24a1edd2a,0.0
46cbdc46beb32c5fb9260ff5f21a722b,0.0
951c3a74446b173a7913c84d5a654216,0.0
e9e22abbd40727072be0d652e00e3e32,0.0
651e7e6df100a6a4be0bb9170b1e1d5a,0.0
22f2632ab59b2c06b257ba2d4d8a3317,0.0
e13fca8ac3e20c666b8bcdfc2065879a,0.0
5f79777463a1ecb1d9395024f9c763d6,0.0
7cd17b7540283ebad1fbbaca8a4ca0df,0.0
d1967f3ef18c67afe009ab3a17268795,0.0
878dc0ce16b33922e33947ff5555bed5,0.0
df3704c582719486381beae320878647,0.0
fbf0937ecac5a5376b0a39d0a13a4b0d,0.0
792b772ee7fa478cf82c53256e14742c,0.0
1c6b243a637b35e6b467da17e1de3343,0.0
859559d3889984ec38fd723a7c634b02,0.0
a68e62699caff4ce8b9066d271819151,0.0
8bf168422ff38f727fe4cef9037d1690,0.0
a239bcd96b79f041effa00c20b97b1ee,0.0
154cff0e482df829b06bbbba423dc4ef,0.0
97aa2a780b0ba5448aeb314ef5ec6d31,0.0
aebe9045d81b2f04ce6c159a4040a7a4,0.0
be6bf456136eafdb7cc7509ae6f1ac63,0.0
12a60697bd35e4372ff89df5b5765bfe,0.0
d0603508c0f5b8ef3823efab6e02dddf,0.0
ac8487c2be495001dfac749a66e5fac2,0.0
e70c893715a22fd00c3427a61c4d3e78,0.0
757687ab8a5cc42b7093ed70712ce661,0.0
b5c55c43f1915c7775e95efc6cda8460,0.0
cb55da4f828a3606108e7af217947245,-3.149110956316174e-05
08ed58ee0683103993ef6780e7f5a8d8,-0.00023481774779193667
69cb2d8047f178daa983ebd940b28f8a,-0.0003461602067895511
bffd2f9b40c6fadfe34baf82484e4580,-0.0004546220375017285
0917059e182ab2eae7859c8f92184a1b,-0.0005076440672347729
670d783d21b6c519c4859b72f0609a75,-0.0005256410454716997
fce1ac0411e4fda273e3ebbce9e6f7e7,-0.0005271868086927649
febd1749873d48ee1c3be359c118022d,-0.0006294858004816472
e5801a90955ef13f2047a85534f5d152,-0.0007111495016974218
4d4fc973df39c4e60d664c2f331cad43,-0.000856800283798593
35647c643524b47f5e9ed5562315b741,-0.0010306510903569299
f203a0634e45ced067dd89ea5b669656,-0.0013261962830969922
64337b4c455396aa8fc6c0838b4f50e7,-0.001362684436260513
df44a209a28510dbdde4e0c7e8fa10ac,-0.0015102150091892386
8fdbbf5942aa5b54dd0420252fb7e4f6,-0.001532612882286169
e9abc8841c9a796172cd297e5395df62,-0.0015517895124040814
4c0470c25355a8369a08501e765ddae9,-0.0016643737331249906
7fe0e2adda3c1593db38d613486f5243,-0.0017100087598667041
e4a95647150808c4d8fa344013236bf9,-0.0018407538441816305
881f5014d9b1fab5882fa5f0771d1700,-0.0018981056811648825
61cb6ba47f823bc3378c16ca8c898151,-0.0020159459704962098
9a579bd4a10b95d2f135e0228b7433ec,-0.0022155358290965655
b8c9598bac4d57de3065b5730bffa795,-0.0023298403929384952
116d5ebe0d6728ce26b4e437801fff53,-0.0025465423358283588
9154257e38f3ace4e103b417878501a3,-0.002605365780621668
929041d869d3837dfc9dca9806e71938,-0.002639241217368278
9ed97296939547cc809e847ac7890122,-0.002683301772125986
f018e053a7c5cd233f2103ada9b1ed11,-0.0028735661542388393
b9cd6810d2cfb16058df4fd7b1b1e2b2,-0.003027458725088433
2651b4213bc3989d9f2b3554aafe7d0a,-0.003126709522370158
96bf5de4720937ed8195c21b1311a747,-0.003364521346491995
6d02fddc2bbec2112d7dc0c02e05be4e,-0.003401573083543895
d19a46be48b9e601eff161f3b8ee9048,-0.0034534197308197
10bf7d4cda68c31fce4f4dc22dbc5771,-0.0036828581387280145
f70c706b46edbac642f4b44b3f338021,-0.0039441366036757014
aeb0c980584455b983891cbed0771e1f,-0.004132664283228297
421e056fc4e19a030c7deb081876618c,-0.004299621556235781
537d54546d6f0a7dc33ea3d8d71c9655,-0.004348102157286663
2833ee3f7c229d785b4e1c6875664d85,-0.004400546626073306
ef15528c19faee6dd5daab77e1ce2e74,-0.004537529606557599
30366d043495bf3e03d2326b38efd27d,-0.004550172908281107
d249689b7cc8cdf5989156e6f27c028b,-0.004556628817776045
9512ba747dae58afe9aebab0510ba1d0,-0.0045735812979906315
749185ea5ebe806a6f9d83f493fcc5b5,-0.0046041871254902
5a99496557afd501c90037246bac1208,-0.00460662691911309
8ecdf08d36bd5f47e24ac4bfefae11c5,-0.004648094142672913
7b1b8ee531960d93fe779e6f99f9c06e,-0.004676956471975039
415b1204dfd4e9edfe28fcf68d6e0029,-0.004822565376302755
cbae05140d5325a3fca3f6c43dbd331d,-0.004982120975380218
4832da3783b4f39e456244f36bd931ba,-0.00526618702836389
bfeb7ad36f008851a7684bd3d7ba15ff,-0.00537189629197018
022dfbedc3aeb4e80ce2371f28aa96fa,-0.005479419498884638
3f74b2df82e477f6c58ca619df23cc79,-0.005832674055150029
c87fffc25d9ef5a205aa70078f47f700,-0.005995043172619351
92eb88d885a0d44133dd9b52ee251b0e,-0.006053170220439668
ecdfaf9d04160f44deb3fb241c3c595f,-0.006147173546843799
5b59d7d40643605df9047eb434df5a23,-0.006218103127645963
997efc437e2da8c0529137a20153179c,-0.006250005059606285
5eee7be6bd820f93cbcdd7382bcbe85e,-0.006270565041471401
cdf8aa2443d6096d12e411821f54c967,-0.0062831912435566935
1d085562f96bb866168100d2d06f507b,-0.006342929494285664
43084a0deaab940bac2aed77ea089af2,-0.00641004254683433
6e867c93ad4876cfc161ba726b1d42f8,-0.0066167985792424675
e511f721b9f8641197d9094ba06d14df,-0.00702401181616
e7132ba6e44362b8e20673b4009a87ab,-0.007133507798504665
695e43a10a252c1011c4d94d6ef6e4bc,-0.0072154442391996945
46d44d5a3aa0cc0af0995a8a499380be,-0.007253202440042234
d14ac50d570c21c9fb546cfe07ece233,-0.00726661084011557
fb751d029ad7031e8fcf3bde5cd65d04,-0.007321256118799865
7384682cad4c7130ac66acb168bf0caa,-0.007419487503403306
6f11bbc1de6063d89e9a32da413b39fd,-0.00758105808973576
794325d9150195a547b9a0d5a2785cc6,-0.007666511424547551
c0f9d2a858c6b85dec9f4a79b3c76b96,-0.007692643662970903
4321f71e562a2e99029b673eafd657ff,-0.0077673727253621695
7577f30377afc9a5db4444aaac083971,-0.007807331954802147
528a49bb2c3a96b666962f5067b6c488,-0.007889099837147315
3a7945aadb70d44e4a7fcd71b9513f21,-0.007916960039471866
197b7783f6ff80620a6c7f08c970d1b7,-0.008009850104877836
8e534ca402f2438163a940c582cd9748,-0.008108222208324235
0ae6cedbecfddc3a879a5f880ff80519,-0.00811620417240709
7da3354959796dfde8cb9b8b9751875e,-0.008241076564888858
c8345eaf784c209e30e4a5a96c3af532,-0.00824772424877045
b2aa2d076096d8dd9980112191a3d0f2,-0.008249536763678362
796b1ccc7ff11899040bf1d8daba0831,-0.00835280526507138
72e741f5b552938cafe8217820433c3e,-0.008376876146167453
7b90b81f2285f9f9e2be93bf576f8f8b,-0.008617944749528044
06a729018eab116b08e5acd9356f3b40,-0.008770799159516542
43a002d09207576823da5f1dfec222ab,-0.00908495454774027
2c20a53c34de85c246a49f24e7732850,-0.009148527733759532
4cf8fea5aef9b5418a428ec5a6b44db5,-0.009190416421684642
7de20b27a452647f99424e2a5b0c2d1e,-0.009228464938684346
c82eadf5a425d1c41af867ee91c6b644,-0.00966981371797097
fd51a66138209be5928e9eb7d84c93e7,-0.009686798421912016
0d50e5d20c102af48913ebf69729551e,-0.009715375453677032
062456781d8cf476236e9b0d443390fa,-0.009778474183252485
8c5a707bf1c058a2271b7e1db7ad32e7,-0.00990782089849567
86afa31116a628b7305acca79e555438,-0.009941319895422652
5e0af5d06b4d070ccfa08e1e33e5d95f,-0.00995118553247004
863c87de46c22e949463dd6ba6b4f7c9,-0.010065215763612452
b39578e17b28c0020b424d9d1b909b46,-0.010104439707833163
8b8c0c270e3a8abe83ce423adb1807c3,-0.010166462383551908
a45fbbc09cc7542777626bdf2aae5dae,-0.010194184816927935
85863021f92bdb2d1d1b8b860c0619f9,-0.010213541514872955
b0b8c626e80cd5c4bc7b3d71dc549e7b,-0.010564011738711384
d47e8ab3535fe29de7c18e41d3a777d3,-0.010832109800784147
49ed560bb40abadd15457407f74f2684,-0.010859512520739117
811cfc66c71ed5dbcb2bd5f0976ec45c,-0.010952935824098032
25a31d4db7353d73ecc855d5b4a720d8,-0.010996166671866975
8ddfbd106b37bf9ed1bb08618694f0a9,-0.011095395005490212
582f286aeb22b207c3f5a24aa8fdaaa1,-0.01116725864397475
05663e7413b88420784f9e5b4df2008b,-0.011320898627131473
698dbf715fc701f768c6db52228092a3,-0.01135721075868222
d6cb27c7664e90d49ddb8cd718d1b4d8,-0.011395581046636363
f1d7763a76c9a8a2761095e3cf49d7d3,-0.011518600722665633
f73196d6db33aaa9febbe05a0e104a6e,-0.011523186749893605
c2653e1e7ec1bc38d2c9b0b38b03bb27,-0.011530437723253049
1685c1e994ccb8862686f2ea9ef1eb91,-0.011542315724731545
8b67e2df1a5dd04f3166fa0c076c3e35,-0.011593929899425147
e8542261866ca3c1cb7319c16c877d37,-0.011614867471855002
ba4f417016401a199da7a193d1da8986,-0.011699828449344403
0319d191bd80294ef7caebac74b1ace8,-0.011724491253829438
f447be92bf501da8e63dbef314e6deae,-0.011734765960627896
f281769d7c2865546d72b7c2a319a603,-0.011734765960627896
aa32978164d7a200706f37515c2aa3b2,-0.011734765960627905
085700678ef51353c4b2197cda2b605d,-0.011734765960627905
17f0006e275ea7d930f014555ab0e8a7,-0.012187664709048463
54c078529211e33670e28519b82c3fce,-0.012196652222152904
97d53627c91ecfed1430feafb0d27b45,-0.012450102095246109
7a6ff16e8121b5cd5966afa4524b8385,-0.012506345200583637
2123be9769dc769aee156952e302503f,-0.01261275308459082
1d7d0e45601c8c2ce2ac7f17692013a6,-0.012713783754350816
dd72b31a4766bc4891e93c25479d1206,-0.012914679755462968
f64fae89d9d25f3e988a435ce833cea2,-0.01298451007970448
033174ae5f1a38f46c94165f1ac69dbd,-0.013076169350434408
a7ce2609477686b88a28e43cc58d8311,-0.013226681041831391
6d9c521edaa6cada1c00dd383fdc9f12,-0.013358501335153521
0df4bcbd0215cf2905d6a56c62162006,-0.013425966115655474
bdfe57957ceb9dffa67fee0aab626738,-0.013449347828922811
ffef16471292d32e64f5dea174fc2a93,-0.013528094837800812
e11baf6c8160d069aa903ff802d52d50,-0.013642660499094643
4825846de7aeda882b01807e136944d4,-0.013745320824833413
c93635a125a50b3823a35c90d3ba4705,-0.013808837256353951
8a58c9a11937b81934b7070af2d8bdcb,-0.014069737938898525
f2c9bc27b23aa3b3871b9debb4decf6b,-0.014194977405722772
afd51fb5b1d6e62b5ab020e6264506b5,-0.014531465555509031
480d1b697f3a1e2c7198526e5067cdba,-0.014575425778148963
c2b6320316bc2557eee93d84de6db73b,-0.014575425778148967
18b89a04b77fef5d50ca0c69414dfbcd,-0.014575425778148967
ac28d0b8b7bcdacbe13751ab8d85c1dd,-0.014575425778148967
be00a7674f9e7c55ea924adf8c93b29b,-0.014575425778148967
2eeabb9878d1c2b969767df7e6ab90ce,-0.014575425778148972
677e223d1296448f73992ef7fcc17c09,-0.014575425778148979
f78184aea81dacdaeea32194839c2bb5,-0.014575425778148979
2ec5f6349fdc0fbbd482e5cfe81929fb,-0.014575425778148982
ad18c7a73842069dded9ba9f83509fd4,-0.014575425778148982
040fea50e994574459a4a3073629bf78,-0.014598507727694549
8ebb3dcdaec090a0e2e1828082f4efa5,-0.014609200742679362
725a7d025696522083ec45318b7c378e,-0.0146694679558482
e17e9db652816fa7977d89f8ac8cd9aa,-0.014704157848219889
363e2bf423bb843b50471aa40be7277e,-0.014704157848219894
0e60ab809a1ef51dd19a8b184a979c1e,-0.014704157848219894
1a505b5eb855dabdd31e8b475f9f726c,-0.014704157848219894
8c722f416c6c1308a398a080a1331764,-0.0147041578482199
471394599b9c4454d80799da247d61a6,-0.0147041578482199
290f5f4f4875323d9791935dc18b192c,-0.0147041578482199
624bed7fb4ac2e20109792b933fe6763,-0.014704157848219903
65974cc5623c9482529ad5a33912bb9e,-0.014704157848219905
144e7da04fba1d0a87851a4dd8f8fdee,-0.014704157848219905
42850ad86cd3495fb024ac7aeecfbc74,-0.014704157848219908
0fd07c04abcd1c976c66a19ea7966ad7,-0.014704157848219912
14e8d40b8def0d051b1337f90a453998,-0.014704157848219913
e69aefbe6167fa4bab0e88e4e479657f,-0.015088189728929018
8411eb762a667b25de85c709b149a69e,-0.015135205021894409
1ac8157543e4e9f45d37ae0baef0a13d,-0.015135205021894409
53194a5b0b8ce68eda66cab99fd6c83d,-0.015135205021894409
50a9c5f163ad7ea86a7dae4c85cd2174,-0.015135205021894414
88879402d3edaed06ccfb7ac40236145,-0.015135205021894414
be5b6b3c76a4566c54f5c6b504554208,-0.015135205021894414
e07f01f58de803511b6802c66b1f3f8f,-0.015135205021894417
e80bc79d98c094665d3f60a175702935,-0.015135205021894417
b4dd9deff57d2c5e751da2daa218b77a,-0.015135205021894417
85fee8d53b709482f4ca4e9c3bb99822,-0.015135205021894417
169ecc5384d0edfcf2c532d4a96a2c02,-0.015135205021894417
5682eab378aa7e8e83ebab5b64dbdf66,-0.01513520502189442
df64e4bcd8cb8ea9e9847fad581780b7,-0.015135205021894424
3451b21369bd777d17051194b8503b83,-0.015135205021894424
49bff0edec7011534be1a7d14cc32caf,-0.015135205021894426
d7920ae9ca82cbf7cf0339d3c6865aa9,-0.015143156569573409
f99469d3dc0821ebdc509a1675b4154b,-0.015276387446336725
1f193894fe2b0adf197fc18d52d738bc,-0.01544385511263108
05533604789178932552a01ccb048651,-0.01545349065148817
b1e49b37f56b16404dff79a08860db0b,-0.01550166888015252
80c79cb803f6fc06f3bc4c3417d12cbd,-0.01579396660490203
617c54a5754eae269d4849b4f526e427,-0.01581646324747033
4181fce9294c8dbc7b2c749f75f1c105,-0.01636220001759123
0b05484fdd9452f1f6fb0445bda512f0,-0.01641441822581956
375c1e195ca7ce8e67d29428cc6318da,-0.016469300269028236
3de61640627fcc5d82daca63c891dbcc,-0.01647260415870736
103218a26a304faa59641a3187094f78,-0.016507823377927514
6520b009069d80d2fcdf5d5f2b73d628,-0.01659858448457537
78aee6417675571f24e1d066df7aec48,-0.016795415984754578
c9ada848b9503985cba2fbd15bcabf93,-0.016913949201429898
d750885a8fb729068e59d6bc1a530ef8,-0.01697900716703329
9b523a1b49e46ab3c28d805835f308da,-0.017069175625053168
6f84a6b129a82c9d3382af5a160c8f90,-0.017105531644444973
6c73f9a141f97ec0e94e11636e3709cf,-0.017191117773643544
529cd8ab1ad3926a16598d8ffa5c6339,-0.017275720053996472
8e9ca1ccf3f5b0e34182808b00802ce3,-0.01730714215886275
cebb11a14c996384d6fe4c6518d78696,-0.017336846093731314
7ef5107971cb2c76f5e05c649a4d1a23,-0.017336846093731317
9a38cd9373dd52f9d51de59b32a02163,-0.017336846093731317
3eb74f2d10a729269e66b85d1bf4d760,-0.017336846093731317
400077c13129b6af452121fec4ef1da5,-0.017336846093731317
8f20fe15dbe0f4556ef1681aa13307f9,-0.01733684609373132
3aa14e6bd4dce01f12c7356e43e4eef2,-0.01733684609373132
