684dc5ea06076953582af1ddc2f1536a,0.09851138925994823
f606d9236a533dbd84ab141c251a72a2,-0.017371622974702593
1f88b91a667257b52cbc8e13d7d68d17,-0.017401509371021938
088c0a1ed8d1a0734e90b3da6b9c504b,-0.017577096285788643
2b69d9c9cc39305b8b754254e70c8354,-0.017583862106341806
e7dd0d731b75e81a7c1ba849f601d388,-0.017635220064024133
cbe76422a888df2651d3f22796ace513,-0.017727061274699966
e7ef096e905b6539bf96aa690fca907a,-0.017801496003810893
5abbcd3037757599da06941bdc1cece4,-0.01795684674271055
8121e654207faecec0f7dd4005d05a3f,-0.018012790004853303
9d2e209ddc2d073b51021dbe9ad61cf8,-0.018087855259782834
fd5078d05bdfdc28d8dc0500a598a986,-0.018087855259782834
530d4302f3d0034208264d536cb0f4b0,-0.018087855259782834
d3ba1f03cb651d7bb4a67abd0c497f0c,-0.018087855259782834
b189e92b5f8678750a8c10d2f2250aab,-0.01808785525978284
8091021df4298d52bb2835cdb894b3f1,-0.01808785525978284
682db040fd81d03974638f67301148b2,-0.01808785525978284
7cdd07ac3d554b00ad55d9556d04dece,-0.018249835042666585
72158ac5415f8e17badc6ded8a115c16,-0.01826650095350042
eb173922599efce9efab277ac6004e12,-0.018351889811486846
90107f09080b822e544e5cbdec68001e,-0.018373470031987506
f2d4a0d3b9c57ae804f2db5265f0b908,-0.018373470031987506
94a610e9902723e9a270a8ca28e2dfaf,-0.018373470031987506
c3110f8098924faabb12ea2dbfe2b893,-0.018373470031987513
4b42e43dd6c16be21dd10fc91c159e13,-0.018410893880927162
c098450ffadbb6251d808647f8391adf,-0.018556194780071974
2d75eb30aaf371f0eb229df581806358,-0.018667406157624626
4f375a01c9f39b3f2ad416a12b8ec577,-0.019089753860989087
2aaa1d7e28f59cdbe32d2b9da17280bd,-0.0191859470422555
9884297f3fa72064306eb897bc23bd9c,-0.019195012134186566
27fc5f2cc98b5f86511b176000e68289,-0.019242536283070554
635f9b62dc86e14b4b69ec0d28e0a2eb,-0.019256751628701357
ee14fb8c599dfeb1a078836da0c5b822,-0.01928030311998266
ad0a0271bb08c9cd43d5f21453c21ad9,-0.019302726814671378
2bc0d7d1e7d963d9af7c1f4c7a2718ad,-0.019304809628195203
08aadad84c527b953b4de1e513aeaf8f,-0.01930562854556056
ee83b9684a775b051140f52463c36d20,-0.019305628545560564
1126495ba0dfa1dce51f913209f14f98,-0.019305628545560564
d1c9846d532b211427be33779a47d58c,-0.019305628545560564
a1de5e157d0a9edead8c3cfc8ebec4a1,-0.019305628545560564
460da16f10049ada31abf808cea7f18c,-0.019305628545560564
6a6bc94abe469b92798a74c08ef89118,-0.019305628545560567
d031021c8c893abeac37828e5b6542f7,-0.01930562854556057
1da913624f4c29a7e9d42a5884668ddf,-0.01930562854556057
601bbd97bb10ec4629695d7fd37c7629,-0.01930562854556057
f7fab20c0a8c69ae9f42614d665bea14,-0.01930562854556057
0d93184dc6adc31bd49443af118410dd,-0.019305628545560574
7f1bb24cc1d47fcc29fc8a137052d776,-0.019310222888346176
d7a1eaaecabb1b754c6fb90677ce1333,-0.019355758511552624
b0b902dacbc962794543f37c4328d33a,-0.0195385699008521
dcaad611ec7851e821bc326cf0725c1d,-0.01957635125618648
ad2ee51673380cb46c0e667bb337acae,-0.019630840206747765
814d2880932263f7915edda82ed29b46,-0.019803495904610145
c527a7c058320e23e7b5a32032f6b4da,-0.020033294749723877
fa5bace8f6c7b16179d769d95af64235,-0.020059955122708608
e14d15eaca0b7381814d3e4d2e412431,-0.020149920771734043
69b787bb75170152c099b2b637ac0222,-0.02026271650637909
3d75dbf55cb6c122fa77a4e7ff3dc8d9,-0.02038045040837343
954962ba5bbf4fa162f7635ad1295740,-0.02068340689171306
1c949cdda394b0fabad433132742cd61,-0.020724296871713323
cd46afaf6991074e4e21d56bc2fc945e,-0.020808400733765067
c783957c4aa6531a30ace961e1cdb878,-0.02094107198826999
4180281533c29fb53b10a6470cdfbd4f,-0.020950413135507304
7281787c030d5330445923b19d1c7a8d,-0.020950413135507308
076359396f91b178804cfbb999ee2d2d,-0.020950413135507315
0d213782def4a7b3a21534cf5ab367c4,-0.020950413135507315
4ba45209aedea81e1ee5cac290852b46,-0.021093188524096633
ad24f728fed474e593e2f204974c581d,-0.021226662163575268
79cf5d5bf4c2a79589c322b1d3c69f7f,-0.02124228386358413
6d06b96dfd67bbf97b5fe718e9c3dbf5,-0.021243102150642946
d2f2618fc9ff75607dacf37dee79a6d1,-0.02136400265641753
5b457624ba4f2a5a1c468eb95752d91b,-0.021466973507273418
7dec6f18c325ab19721b76f3752a79b4,-0.021491407902505796
b6ce37bc8349e4002ed5e4baddbc299d,-0.021493040716116133
809aaebb8f3dd3c94a300ed9da413787,-0.021498430845504592
2d54fa3e6377c20672871627127d21ce,-0.02153133349084724
c2e2a3fb634ff400a582c0aa20a4d521,-0.021612307763975495
679a27ab185decd40d7521197f887bbf,-0.02163811971512404
719dd8fcd3c4186fb44128ccada1b1a5,-0.021861143455182155
508147260ac3b9b40d2c242365b97882,-0.02203344409441972
c7523728b5be89162ffc96b1fe7d7d83,-0.022043972157980662
d6cdd0cfef0fd81a355c464d49e591b4,-0.022099475420817284
2fbc912501875133dae565a714e3a5b6,-0.02219081578325991
3e17ad974656a0bafecaf8319daf7236,-0.022371515896633953
84663128f2603f6c83c16668baded95c,-0.022444375503851546
39754f197a433d7729bda6c10113f6af,-0.022659765322970194
a31c17f4c0776ab1ea366766cd2ef846,-0.02273049119458376
6d2f294508e0b74f272d98d76eb18e1f,-0.02273400000169173
86a59d69b37252e1219172ca6549b040,-0.022810793426075095
88dd48bccf59638a65b93afa96569ef3,-0.023015849216161156
98072bc099489e6e57d365e72ad8f444,-0.023021812456519738
428cc8bffbc4058e33642ec19e8aa00c,-0.023093613129440756
fd26386b0185a5772ec0fd3179b36f1e,-0.02315104959114468
b5ffd4baed52d0a0dd6ea171a90fede9,-0.02318459087475144
36d5a7b70c37408bb2468e4361706051,-0.02331062192886811
3feb8e868feeb980abb4579fccf749c8,-0.023325546306500397
a12cf5b20ccc7bd945f5836e7b392eef,-0.023326704880268386
c64cb27451f8db3d8e36ecab8304f811,-0.023535064513884856
8f710524ad778dc378dd99158c9283e7,-0.023548520953482442
fcb3401cf19d5178ea8629d2e80db0b6,-0.023585825211442007
a8ff483beecbbd6d3e6bdfa41f1b3947,-0.023585825211442014
f2ecaea3397ec648afdb48b9d4095067,-0.023585825211442018
abc996aa31d57d97e412aab7c549ccd8,-0.023585825211442018
bb60f1eb3cd71dbc34dec16012076277,-0.02358582521144202
5fc5768e12d00be9e2fc63c1b641f3a0,-0.02358582521144202
60701f81b388adaa2b0fe7bef3acfcbf,-0.023585825211442035
171e4dc173b57ed0d2675aa21b783393,-0.023585825211442035
b17de648f23ec6ef1f27e9b6640b1069,-0.023585825211442035
7bc892109a1e4aea515cd5cd594b30e0,-0.023585825211442035
dd82e943c0283669103dd28676f6a72f,-0.023585825211442035
974bfec08caa0d694aed2f4266758a56,-0.023585825211442046
c7bae8af5bc971eefea1544177ce5a9c,-0.023732598563457583
49459dc060ce9049d529917e5103dd3d,-0.023788407174669714
66f4354f653573a47764f3c6155f2bd8,-0.023973991566551014
ff78dfdd58387896c4797ed4041d6fc3,-0.02410831133754587
7819500cb36f8c2529def5bfaa4d67aa,-0.0241466362255343
19ee1d6912faaa74d566ffbfe29d854a,-0.024296287049652525
57b227978aef93eae09f2909dfa7838e,-0.024355671755149376
b1ea4fc1cdbc1c58aefde0b725414c57,-0.02451144746454994
345f7ef43c8358baabd6a9795a13373c,-0.02453942249162108
fca6356099ca8442b1c694047bcf620b,-0.024622831844304516
4790c8293421e5ee63b8f291db48eadc,-0.024633359465463255
2858f12b011dae3ccf194743adf95cb5,-0.02468574801402501
2cb1fbc329d2adce0972b159a80dd101,-0.024715774778061042
3c5240bc0610a6ed8411591594c3ea67,-0.024739648322043353
eff18730e34b6ebf2a3b14c1ec011d39,-0.024883702892425242
d1816e795b7d6f4763365264921a63af,-0.0251979007335245
3833cc64db8c89bf99613b2813e9d426,-0.025450536778406686
9ba213b54d2d49147ec81f838acdb7f7,-0.025521477518910107
6da9519c9cab21cd859e0df7fc66b007,-0.025561709164089393
7a0e456a6c95a8e87413581c7890e811,-0.025663307918207617
939555d7c3b1a7bb940cb84dfeeed4b8,-0.025886570644125535
8e5e4fb2734d398abe3e680c8c0eb210,-0.02588738325265385
03058572367c94fa73ab9519e5ae38c2,-0.026009434191116235
e1df816325d129b235eaddda3964c52e,-0.026171519023957063
fbb9ae876e0dda9e88fbc0b2531c78bc,-0.026182652861619117
2594d4c99ff7cdcf21836e888bf9b85c,-0.02628481758237076
a952d22bf8cb448a219db36e960ea4b5,-0.026409958880116463
71e87e8af2d4b4da45d7a37d8cfd0490,-0.026544663159194487
32db9d93662c42aedba733c4dffbe260,-0.026565773347441347
19efee14e623c38504e0d85563ffb50f,-0.026660483974525525
3e6334505ea8b6ee58958f4638d4fe4d,-0.026675424224768807
ece64f1dc51f61dfed450159505da85b,-0.026710762527034047
fd935e6d306e7b75349e4838a74018cf,-0.026780902737359235
472ff9d65b1266deedbec877f2e6d55b,-0.026821282489838012
cb9d3ab34b06d202f3ea4ef133419841,-0.027041048142094178
a3cc0d0576f2b6ed1d52a880b8a79069,-0.027045022939243227
84f0f190153499d7db9a161ebc88e7af,-0.027182116841529772
c325918d7ddaead74297c350521b1da5,-0.027235182186106
7b1c2558d2977e5ad6873e75a455f638,-0.02724345775484023
003ca3563d0b12cc0b493f74f1e8613a,-0.027358764568699505
4c9524e77ef0c742d8992f872a7d4803,-0.027488107787743413
441859a27994c1b2669aa843a470e388,-0.02751339453775046
cf0a3a35b3f5f2211113dd16ab2bb11f,-0.027710742981826783
c8451da2f600cd3ccf1afe24c90a3d1d,-0.027909811101790947
10733fdb80cc164315b5c357bc71038b,-0.027942703557010885
19071359a402b9b51779d559498d34f6,-0.02804770263380337
d5f5f033aff833ca30f150ecb734aa8b,-0.028183449870111503
2627b3d036a2652711cb7e2ebd88d25b,-0.02826114217063195
88d9d2abb7682a19caea2f85b0c83952,-0.028464198335365155
5c33edb9acaec7c44d135e20968cf834,-0.02856393751969745
44eeea045ec93c7ca6dcb5eb8264b411,-0.0286938101135281
2ca90358a5155a1ac378d6577c5a2327,-0.0286938101135281
f86116fe6573061ff7d609ef824b018f,-0.0286938101135281
1efdbc9d938dfd23e8b3152bb1565eeb,-0.028693810113528114
8f3e1233dc1853daa0dd60f1c88e0c83,-0.02899584106863887
263034ff38b758e30e7738df7400c00a,-0.0290159028185249
c2fabf0d959e90d36538481797861f22,-0.029058800458275483
e4e9f756e97f3b14e06fa74dfd6b4b59,-0.029058800458275483
d0625c1481c1e1d1515bb4b0d728b7e2,-0.029058800458275483
b6626461498a4b9dc3453a9e81750ffa,-0.029058800458275483
faefcb352bee68ebf4a255f7339c0e6a,-0.02912345327782611
48263f7dd02d59cf666ec696f8a89212,-0.02917858129021173
48ca14c9b55def1702dbc79176dfcaa1,-0.029277534721812274
dc9da787413fa8b054e6396ad1b0f65d,-0.02927753472181228
64e5d21f5a20bb25948b51483e651bee,-0.02927753472181228
472ea95e11bbff997ced2e49c2b73ce2,-0.02927753472181228
ef53138a6737c4d67439991cecbbafb6,-0.02927753472181228
126deefbc4671d7004a3a36294033abd,-0.029402193569361926
bc718d1bb857b116148a8285de07a079,-0.029473751525235126
f41fccdb3d069de70dfd880fc47cc501,-0.0295111978492231
ddc69f0c52b2d05d98523db83c6fb516,-0.029541535690704102
ceb9cf9072959d07948e0ac17e12095f,-0.02957822447233853
3d605aaa728d4b3ee9c8c08a0da3843f,-0.029897117546289858
6d5aca49bd9a0e73b1f64e3325de1e67,-0.02995585602879425
a12d67b5444a356bebdd247ac0b5f83f,-0.030108940377402235
0a9ffc9be8f1de2c8119576e0e736a97,-0.0301964687032134
22c4c623d824a5b12dad1517ef60a8c3,-0.03029970063588362
790b454498fbb88e11eec7c461ea80ac,-0.0305528888589138
4464ce88dc352b7c36a01fffd055ea44,-0.030790753249878487
10d088349d9596559807fceca519306d,-0.030790753249878497
daff6cec49f4a066284f9a1ca6190609,-0.030790753249878497
ab99ee5df5064bccff6962e597990c9d,-0.030790753249878497
ac19b47007a7003df123d469e11a36f6,-0.0307907532498785
7b0aaf632f226cd9c39bd85d5368bef9,-0.0307907532498785
a9d9a8b9ffff242a1f9088dc2602dd2d,-0.030807255756460972
73d3e6f87b697c8cbe5a11ea3fd949f9,-0.03087875733583623
fc6e2c3d530150c20032627b6d55b8c0,-0.031019368855059258
f15553da38ac73afb4adaa6dd5dd098e,-0.031047981364136303
011166037127d8afdd94de49b8f8f9fa,-0.03113420292513897
316787dfc8d6df675d35cc4f47ce0488,-0.03131518622758217
7a8e889fdd9d9ea0330a06db90799c52,-0.03154238243605822
e706fbd255b4430b6b9be0b65ce68a75,-0.031619634670914304
35fe959567339e118a946c6dce21d834,-0.031628761672943324
c4a08923ed46ce68558b6c22fb695d39,-0.031971025853526965
1c5f9bc46b1ad6e76c26888842a275f1,-0.03205020484125859
b0735b943e1d77830d902820368b6bad,-0.032122397869114326
c0a668539aed8d4686c4bff3f9290816,-0.03212239786911434
d138686208f15573d46a368286e4cc0e,-0.03212239786911435
a859b446714e5a52c347c87bd081b9bd,-0.03238707488948624
320750609b39ef779a80ee617ffbe4b2,-0.032396245158369856
e177848936e69583d2207935638d7d21,-0.032440145498385274
7974a63fb4411a27243cdc877e909181,-0.03246136829843432
9fef9b76dc2bff231becab3f97ba6456,-0.03269296171686689
4b6bfb1fb11c280086d1eb3dbd45413b,-0.03298604088154925
d46f10c19c51fbbc0d41a4a944bc2fec,-0.03299978017847783
ac1eddd2c66ae18d0afdd1d315684c84,-0.03311721417236371
0c0697ab7edcee116eb05648b19f6444,-0.03321565708762942
b21c738819c03903de63a454f9e98660,-0.033381241002940064
afd7c232decddc2ce6d14d8c325c9b93,-0.03338918604455214
8cb4ee677f9218834d31a171d863eada,-0.03340841832714481
0984229592b0dcf7f5325cb7f9ac0aa8,-0.03345470705267664
df7396b9a5bba35221eb06f548214c54,-0.03351772193597642
85ca79ae671a3ac8b28d3cb0d2be6055,-0.03363965175299429
5987714af68eadbd1056645b5a9f871c,-0.03366018876774255
581af94a89ebb1ecbabed66ff08d3ddd,-0.033796164424180805
03b1e6305293759512583526daeed56d,-0.03391305861471597
ee332646bd216cd084b5516f6ef1d270,-0.03397711675237692
cfefd727820245bd3088faf0c7e2b210,-0.03400444039693848
f04e043fa09e537b6af27dd5c21637b7,-0.03406003603206379
635a42ef55ca3126f7c8842ddca3c495,-0.034068995762742395
e9f4e4867908a63f32af9022c9016bc2,-0.0341004526522113
5634fb005cd8b6ac771851f3756c89d2,-0.03421559818662043
b8b98d63cc1549c0809940f16529bd6d,-0.034221035719754
0088df9eaa07bca79e27f8e273c1b4d9,-0.03423595275136027
3460737649d9337b6d16736010e0944e,-0.034326519827694704
8fca5b3ad7b4fcfa37eeaaf26a3d9b6a,-0.03443775391525703
ac05bc5bf95f0e67d62f21a635914faa,-0.03480091649849155
ac73bb13f8722c8bb6a1fbf9f067b206,-0.03499270353430966
eeb2a0cd22f39456dda8892b2addd143,-0.03499605886587037
277f64947f92fcd6f01e66ee01514c02,-0.03509479422073855
2d1ede7454a360239f2e67ede63563d5,-0.03524407401651019
8a07aca7b53c60007a49c8258524365c,-0.035441957021055265
57dea4141af5cd771abf411c119d55e9,-0.03553673123008526
9efd8524bc95cabffa7f6f94f98b0d23,-0.03575875323915606
42f08587be6ebbfb7521ab108f741d97,-0.03579561552484206
e96b31952957b66f03a2fe0aedfd8885,-0.0359668377096232
8d98c0e38b1b6ea1ceb1843a37d4c39e,-0.03596970078997347
1df1d52282ee60438b2bb060d77eafaf,-0.036137390546888214
1696046fb89018a9937fbf2511b63d54,-0.03621659020524311
7201ba7fd56edf7bbc166f52bdf05755,-0.03638572195522928
67bbda281f031d72aeb437e5fa0e26d0,-0.03642683487934266
1569d401c39d2371e436334b6f1bebe3,-0.036442418674842034
47d74ecc4086fc5a0f87b14647d0266f,-0.036472779533112315
00c3e618d97aa9c42a69781d02299635,-0.03666322438958411
994b2897f0ac11d9e5a5e931cf9c7213,-0.03683946064054093
943d5b2ab0f71bf887f31d6300ce761f,-0.03700403107309348
7c37178eb2061952cd4947903c100f91,-0.03706736984387271
3ec39f208d1c07e1d54c698d97d452f1,-0.03709445978152063
5ce059c562580f2a650ef68c27193041,-0.03711323745250238
f4efbba8c4c27ba25ae92b382fe2ad2b,-0.03744755158429803
3bfba2947bbc4e82d0280b836c42919e,-0.037922396756888486
fb6817030178b550f538a1e1c8699f16,-0.03796147959225748
bdd9bbcf5a1841205fef09f8ae97afa1,-0.038096250221937446
d7e3ff2c35c8581d9ba7a35b5c101820,-0.03809644392410724
cb2e80970760702cdb27081a91cf0d69,-0.03816857665505419
43ba89eb9bd003fee537b2f2ccc3a1c3,-0.03848638235599233
fa9cfdc56555ee8b514c49a8a2dab204,-0.038530520418949374
8a1695c10fd00edc5fe3683e59a89171,-0.038590943227682875
38bc526d4bb7413c975d589e3ea61aed,-0.03887635222151798
3690eb84f06b616eb2c82e700ebfa0b8,-0.03889375969134714
a082cd2994174527be026aa56003952b,-0.03941340984558028
6858f9af794548d5375b7283e96bb5f7,-0.039749974966728344
95d9eea8c73fed426497cce0a03fcb6f,-0.03993136523232552
42ab52a4004e0fef423bd6a66158fb14,-0.04014922231419574
5bb4f2f67d7d65f82c46985c5e2cf8a7,-0.04014922231419575
f9de42bd3e96263ede2b1d0dd1d84124,-0.04029994900387905
3a3d0233543bb4a5d8c5d8660909532a,-0.04030801718994884
4216924559872038c47f30d241cd3e5e,-0.040500843506007536
6c0eb6df1f38f024afc1034a7993a5a3,-0.04078381417826085
9cfb0e79f2f860f0c6d0f7eb73573502,-0.04083969891747317
f70809d943424c7336c2d6966db4909c,-0.041223910797469586
b99ed6da3412877f6f288d1d8cd3add8,-0.04124092830622577
e32e12385bf0f6b4010e60c96c09bf75,-0.04124230435306589
56f9de94e6baa815d51a89d34349a4c6,-0.0413330384729175
f0ed1da3c948f433b06c2e65b2b1b9e0,-0.041343795242319015
bcd246d97283c1de80612224f6291ac0,-0.04162399137387496
c0c17e145e17dff597da6a4397d4356f,-0.041649404483169915
e7fb84e96128b1d288b0b9f551abbd21,-0.04228955961339449
af97d4e86e933396d9f17321956c2588,-0.04238356131365488
6fe12199aea2c8954946b4f24d25727a,-0.04260198007755065
fc183e9d621c58115e2c35f5d60401af,-0.042743366864519364
ab05a7391132567647ba67f70872ccf1,-0.04290372386110586
0026c04788883bb6a69f54c50fd91c24,-0.04328011439561017
c5dcadc00a47fc1416a0518f205c0e4c,-0.043432233388289256
3cb8fc9316ec8b79d1e47035f9786fba,-0.04353162326405194
5a080f65e1dbfc7b5427568bb220edb3,-0.043660918206554857
a24f53ac7f9511af4229a581ca04cd20,-0.04377055477502032
ed7d47f79f47dc6d56194f4b24acf14c,-0.04377563818349202
9e1ba11c5aaa2aa5348f2ccaba0be039,-0.04386849290141381
dfabe3be1e30211f8b41781ac766074f,-0.04417858503893948
ab4fe99ca91285786b20ba55b1446937,-0.04524544622159728
371bf8fd89a78cd0702e9177d1fb06ca,-0.04526812710640216
fae863e2b4333ecf038515a4d35f979b,-0.04526812710640221
345739ec77bc7b91fb0c8a797f079478,-0.045316007982074184
aa0a2c798d1d7d857004df2e584cc285,-0.046388185841217344
bfd88a15182843be8f7f7c6bfc0c965f,-0.04719639103744171
e98f52c8cedc3636ad000c8c44e5f5f6,-0.04781949875302297
8d23a1fd23f5994f42b6aff21949a6d6,-0.04783570870534137
236b454df963ed4feb152bb8a18bae92,-0.048045020494672463
6daeb4453b29d250e53a2789c55f8178,-0.048730190645815644
584d219dcbf4b86ec2835ef1c508aa50,-0.04912619756834779
d4391e34787fc5d09e34b79d4ba6ac0b,-0.04921946768242469
e8498acadad42da698b9a1ac825d2270,-0.04976488344101749
b7a6396d9d63326dce76bf9c6322642a,-0.049764883441017496
f629b07b53cb9a081f85cf454e40641e,-0.049764883441017496
7fab9c4daf1e165a81be0975eb21c6c5,-0.04992651798320768
ec4fab2423e1326321a3e64f0d0eb1f3,-0.05021030103396026
187f40d4859ea5e8ca8a972d16ad81b2,-0.050407118536060266
7a615c68569339e6572dbd441a0ecca6,-0.05066698766199895
2f0fe2b15733625c90f52154a3020eb2,-0.05077052165353612
bb9098a0b580196ba6710e8658a9c8a9,-0.05120796127776127
50e585f44bd373014e6f3d281fe21e14,-0.05159068638352018
b1bcfc591897a9dbd2aef5bff145e323,-0.05160260926318428
23c7c29ac6810aaca6ebd0e794ee464d,-0.051825358801941404
dca3a9ede7b886a6eb2e43fd74375e36,-0.051825358801941404
b70e9226028abf865d43ec732e2092e7,-0.05200929579206852
a025538e74cbc8b814eeca704c50421a,-0.05330523531599963
b29eeec568a7fa312a6bf24c4cb1c9f8,-0.05339789379352803
12285fd870bf49bc01565678b790a8e1,-0.05488191681747222
b9fa836b8373dee0d53fcd05b3a93074,-0.055673712407504815
b87844261d44c7f3e060a6990355247c,-0.05585448322281579
dd7f5b773d0b44d5a98cf3bef59afd39,-0.05780811127167737
0b16e8be4633f014eca2aabf949ad5e9,-0.05799325151153429
c290bed651388777c263caf39f8749c0,-0.058368346088980845
374e29b27c5dcab6bcabeaa22757782b,-0.06033851800675003
72768e467651bfc2b5b0f80d43a5985f,-0.061729374896487194
e4c36f19849ef71305998c9e2a9cc293,-0.0620452968600411
0c56f597181e06159060d994df3641b0,-0.06217486537469145
558c8cca432023639dacb408863204b4,-0.06500618453018134
c2cb4bd0a6ce9e23aedf27637e447c3b,-0.06528291733460267
5a3f8f8c8556408900b78c42b91093a7,-0.06590772309397402
8b61bffa51cd73cb928fb555509c121a,-0.06598277321183152
37cf52feeda15c64e0d68a9dfd02a8dd,-0.06726304747078161
f689b5e34e9ad2907bf1ee15056356d6,-0.06735721721148182
90f63d1489d23090b29eaef6c2b75771,-0.0700724830742028
e67f632f49c2774940725f1f938d2659,-0.07135350916832012
d0003fcac2fc24b6972231e29e885bf8,-0.07413081132822978
9f4de9eb6700d873d8999b2fb10054b3,-0.07572160356826166
ebfdb51a1133aeb8c6ecebd4460b59f5,-0.07586795767998093
f2c613ef4a233386e25816e0c73a0d0b,-0.07937000009231417
03cbf0af7ffe718ca23f68a2c776c88c,-0.0837179963259718
98eadc632ae70c1d934f3809b81e7d12,-0.08921205617192125
8fea417c5e652f874b3e5211ae85ac15,-0.09037895750075471
