e13fca8ac3e20c666b8bcdfc2065879a,0.09992157065916103
56f9de94e6baa815d51a89d34349a4c6,-0.01643179337915404
e7dd0d731b75e81a7c1ba849f601d388,-0.01644855574568876
e73e7cfe915638bef73459a029050827,-0.016522547927713866
dfaae5536a4e9422d8e850899a5f94ff,-0.016529581765708
7201ba7fd56edf7bbc166f52bdf05755,-0.016630407223871525
05dc553778e88602e7c984efd9c48afa,-0.016630581172582256
fc183e9d621c58115e2c35f5d60401af,-0.016736783132207573
abc996aa31d57d97e412aab7c549ccd8,-0.016787383238595407
cdf8aa2443d6096d12e411821f54c967,-0.016884945818468576
bb60f1eb3cd71dbc34dec16012076277,-0.01700333386812874
2bc0d7d1e7d963d9af7c1f4c7a2718ad,-0.017351771511805475
e177848936e69583d2207935638d7d21,-0.017406107750721777
29274668751a816ac532ffe1a9f7edd2,-0.01740610775072178
b505bd1e47523701b8726402fd91143b,-0.017435875550161805
8121e654207faecec0f7dd4005d05a3f,-0.017592458698050296
290f5f4f4875323d9791935dc18b192c,-0.01816184698599461
7384682cad4c7130ac66acb168bf0caa,-0.018520932049194465
345739ec77bc7b91fb0c8a797f079478,-0.018652687431541307
363e2bf423bb843b50471aa40be7277e,-0.01920504711055999
062456781d8cf476236e9b0d443390fa,-0.019220305652687827
809aaebb8f3dd3c94a300ed9da413787,-0.01923524902722702
32db9d93662c42aedba733c4dffbe260,-0.01926939283270677
ee332646bd216cd084b5516f6ef1d270,-0.019328960341935156
d138686208f15573d46a368286e4cc0e,-0.01960742599481347
687f6d1d889275fb81e3ec74884275b2,-0.01975700249725992
e76e9835005158b53dac4ae3af6a441a,-0.019802925125444074
217fb419f9b2681f9f6ac7804c98ccb3,-0.01998332899349643
84fe109254aaa696a10eee40c198cbe9,-0.02009526198239865
28ab311485fb71435c5830f9b6bca766,-0.020135420263788097
d235e575d8ec320e6de26c93d8236a30,-0.020188928032859797
dd05955f135f1aebeed57a454443f2ed,-0.0203414482440318
aa066b2dd44c786389ba510f11ca796e,-0.020358925191827457
57ecf61d0ae3d7f99908f8f9c9e5bce7,-0.0203995579350745
4cf8fea5aef9b5418a428ec5a6b44db5,-0.020401806343776627
267e5f1e70e7c8bcf3a858bc8775bc09,-0.02070352963540892
f92bd27973c3d7173906871c2f052dd6,-0.02076980434138063
0b05484fdd9452f1f6fb0445bda512f0,-0.020884386633161067
5a99496557afd501c90037246bac1208,-0.020889788977098776
9f4de9eb6700d873d8999b2fb10054b3,-0.02102355711447703
8c167e3381323ac83e53980fd7a405a4,-0.021097722476690933
fd935e6d306e7b75349e4838a74018cf,-0.021126409784262234
48df621bf15bc1780f3aaf355ead0ec1,-0.021218468421956214
fbb9ae876e0dda9e88fbc0b2531c78bc,-0.021253716682729445
2fc67ca46198b92f7fa9c57819ac480e,-0.021349552493894284
5bb4f2f67d7d65f82c46985c5e2cf8a7,-0.02137888150991608
38a8f4f5789043fffa08f1cbda98007a,-0.02141764640639718
bd5236fb011b527cc9a16b35d9c2728c,-0.02174607071245326
ed7d47f79f47dc6d56194f4b24acf14c,-0.021751842524988355
b0735b943e1d77830d902820368b6bad,-0.02179423861287466
c6285bf015d344411435de76f2d6c433,-0.02191958048385535
6ee51f343139790ca51557740abec503,-0.021952101145792765
1c6b243a637b35e6b467da17e1de3343,-0.02202305827841936
72158ac5415f8e17badc6ded8a115c16,-0.022072988556248153
2fb7bb720fcc3e102c03a3900b64a11b,-0.022215552458757823
49ed560bb40abadd15457407f74f2684,-0.02226385199262169
320750609b39ef779a80ee617ffbe4b2,-0.022361084037362186
65910b701ca115647eabe2693365690a,-0.022475481585066383
88dd48bccf59638a65b93afa96569ef3,-0.022500389247315022
d7a1eaaecabb1b754c6fb90677ce1333,-0.02264705035624573
bfd0927961b92b7b54fc60a965e8c2c0,-0.022668505843043505
9154257e38f3ace4e103b417878501a3,-0.02270928035648902
fcb3401cf19d5178ea8629d2e80db0b6,-0.02281889035788607
be00a7674f9e7c55ea924adf8c93b29b,-0.022949840650318958
1760ba1f4826fdd9c34a51ef7bfb1a2b,-0.023129404581310128
ecc28d19655c68ba9645e627115a1f34,-0.02324322698728755
f10bfc9846430812cf7380d8f1f27576,-0.02329809920420349
aa0a2c798d1d7d857004df2e584cc285,-0.023568473928633774
e6cf76a079b13d7fb8d3a12385920bc0,-0.02391314131519016
7281787c030d5330445923b19d1c7a8d,-0.024017742072217275
dd4c44c1d42dc24b41e546048df40a6a,-0.024084216656835574
afd7c232decddc2ce6d14d8c325c9b93,-0.024216063551916068
c2b6320316bc2557eee93d84de6db73b,-0.024301641345843828
537d54546d6f0a7dc33ea3d8d71c9655,-0.024482960384633806
472ff9d65b1266deedbec877f2e6d55b,-0.024663072250836925
bb9098a0b580196ba6710e8658a9c8a9,-0.02474855372366079
c0a668539aed8d4686c4bff3f9290816,-0.02478173919963142
8b8c0c270e3a8abe83ce423adb1807c3,-0.025022938858891702
c325918d7ddaead74297c350521b1da5,-0.02527786371192441
aa32978164d7a200706f37515c2aa3b2,-0.025953645907109087
0d93184dc6adc31bd49443af118410dd,-0.026150806186130207
f70c706b46edbac642f4b44b3f338021,-0.026151414705323048
698dbf715fc701f768c6db52228092a3,-0.026437508868413565
9a38cd9373dd52f9d51de59b32a02163,-0.026520660205968428
dd7f5b773d0b44d5a98cf3bef59afd39,-0.026629303690778237
670d783d21b6c519c4859b72f0609a75,-0.02667808169186632
477134c21581fcce8fa07a63a679b4c4,-0.0268159631792033
21e9d61284d724df920628fb27e2fd9e,-0.027056011738367802
201c650fa1c33b861e5adee53ae37d6e,-0.027090969307380787
03cbf0af7ffe718ca23f68a2c776c88c,-0.027336103338079246
994b2897f0ac11d9e5a5e931cf9c7213,-0.02758306219928981
3451b21369bd777d17051194b8503b83,-0.027606320806049616
695e43a10a252c1011c4d94d6ef6e4bc,-0.027831356778183408
47d74ecc4086fc5a0f87b14647d0266f,-0.027831356778183422
2651b4213bc3989d9f2b3554aafe7d0a,-0.02826706419731054
81226a20efbbe783cf59d5ffa8477b6f,-0.028277262832177224
c7523728b5be89162ffc96b1fe7d7d83,-0.028297700126480304
b46e9fb6298942b824fa56693a0e4b90,-0.028326400744310653
f15553da38ac73afb4adaa6dd5dd098e,-0.028430850728571835
c3574ef7a3455b639e41b6e790c31041,-0.02850179886610106
371bf8fd89a78cd0702e9177d1fb06ca,-0.02854855746734216
6d9c521edaa6cada1c00dd383fdc9f12,-0.028559409973458787
56b05ba3089f4a49bfce4a590dca8467,-0.028581466113976564
cf0ebd13a4b0638372adf8b481509b3c,-0.028693599185639317
f04e043fa09e537b6af27dd5c21637b7,-0.028757471695549396
a580461751503c1ccbf3a52e57fbe8a0,-0.02896503535731892
a8902fe384572bcab1fcdd844f8adcc0,-0.029018888216782508
033174ae5f1a38f46c94165f1ac69dbd,-0.02912121084754763
e1df816325d129b235eaddda3964c52e,-0.029386632456619707
7de20b27a452647f99424e2a5b0c2d1e,-0.0294904695413475
ad954d3a251af34fc4cfc1fe73e49563,-0.029751402343769103
dc16f580a2a20b676485e90d9edbbbd9,-0.029875952328015352
263034ff38b758e30e7738df7400c00a,-0.029985647522722658
e01f0dea8d5a587649db5d980a824a43,-0.03005363157130947
b02b460be46594ee38f70cb5719d4736,-0.030141772420716757
79c1228a897c5ff25a114d7d39fccd15,-0.03045584242881887
e6ab35c480eebc43122a2114ca21539f,-0.030499820598162107
2f8edb18b75c2d9f90ed60eb64eef460,-0.03050735172230265
3e17ad974656a0bafecaf8319daf7236,-0.030762304498301588
b70e9226028abf865d43ec732e2092e7,-0.030824146119004428
2b69d9c9cc39305b8b754254e70c8354,-0.03115664819920045
be44370b70a178b37b250c0baf71289d,-0.031167768088843906
f2c9bc27b23aa3b3871b9debb4decf6b,-0.03142108915473443
c9ada848b9503985cba2fbd15bcabf93,-0.03144270940180982
7ef5107971cb2c76f5e05c649a4d1a23,-0.03148625284679891
fb206293c74f47816d2f6211b09dda0e,-0.03185359873190553
6858f9af794548d5375b7283e96bb5f7,-0.03189167603246156
8f20fe15dbe0f4556ef1681aa13307f9,-0.03200849117924776
6d2f294508e0b74f272d98d76eb18e1f,-0.03212173884609487
d53a28041348e0d3595f3e5bf9dcabf0,-0.03233213054069749
8bf168422ff38f727fe4cef9037d1690,-0.032362435256893446
3cb8fc9316ec8b79d1e47035f9786fba,-0.03237119204939183
69cb2d8047f178daa983ebd940b28f8a,-0.03268574799080739
103218a26a304faa59641a3187094f78,-0.032689768201858246
07fecc2814c0a3613d59914fb111a135,-0.033003209476607696
ac28d0b8b7bcdacbe13751ab8d85c1dd,-0.033024661350666756
b1e6f34e4240a275f3f35c7cb6fce68e,-0.03328909053437692
df3704c582719486381beae320878647,-0.033542155858150374
2d75eb30aaf371f0eb229df581806358,-0.03355020871126375
635f9b62dc86e14b4b69ec0d28e0a2eb,-0.03367196544456321
e14d15eaca0b7381814d3e4d2e412431,-0.03369961437722531
d0625c1481c1e1d1515bb4b0d728b7e2,-0.03383020078358907
9eef66a3ceb6e61e8fce4f8d1e4edd2d,-0.03391678086289036
6fe12199aea2c8954946b4f24d25727a,-0.03415016049064696
119bfda96f57613245615d0a3fd19d74,-0.03423214579439985
938df9a838e681d045fd9c23eee7d2a9,-0.03445116600153724
73d3e6f87b697c8cbe5a11ea3fd949f9,-0.03471091635636782
98072bc099489e6e57d365e72ad8f444,-0.03479957696156611
d682e44be99177bd4074b1243424a410,-0.03496587824508626
b6626461498a4b9dc3453a9e81750ffa,-0.03510050998147254
f88b942e69b15959414c70f8e817dab8,-0.03510344800370567
972d5d8c2a8e980ce468536e3d2a465e,-0.0351192412726767
39754f197a433d7729bda6c10113f6af,-0.03519072898868301
f281769d7c2865546d72b7c2a319a603,-0.03534787368214242
eeb2a0cd22f39456dda8892b2addd143,-0.03540624731460697
ffdb76def6789a0745f6a04d006c2550,-0.03557447219621306
1b68f0034933c2f010861a4b380c5104,-0.03569792335142445
584d219dcbf4b86ec2835ef1c508aa50,-0.035778409111902755
ee532371216104c51ef7b28048b8e28f,-0.03628200629154577
fa9cfdc56555ee8b514c49a8a2dab204,-0.03646961288097533
2cb1fbc329d2adce0972b159a80dd101,-0.03658160092099197
8ddfbd106b37bf9ed1bb08618694f0a9,-0.036632431289016616
f447be92bf501da8e63dbef314e6deae,-0.03667445556977265
6ce3a66fd8c4416ac8c5ccdda82fbc76,-0.03674530206003122
ecb1cbf00805062d0dcf5a83f3ab278e,-0.03677612647579269
878dc0ce16b33922e33947ff5555bed5,-0.036860775705609104
d01df8f0f4ca4f61f042b694920558d5,-0.03699457438053336
d6e183416a75d99b498618a5bb786727,-0.03700752385102296
5634fb005cd8b6ac771851f3756c89d2,-0.03731948803025539
415b1204dfd4e9edfe28fcf68d6e0029,-0.03753723300298328
61cd8d7c2c2801aee089f0ad8fda43a3,-0.03765832575906956
acaa07406adad33be90423374481d583,-0.037725332456350166
a5657494e1e843e88c01d53431e98744,-0.03774037781771104
29335c791ca349abf4d0235eead243b0,-0.03791786003161061
d14ac50d570c21c9fb546cfe07ece233,-0.038205347080500794
e9f4e4867908a63f32af9022c9016bc2,-0.038231151587922375
317918c2bf8aa11bc3ca19032f2af01f,-0.03825519538462073
05cd1b9e92fbe86194d891404c3932cb,-0.03849910794744291
42850ad86cd3495fb024ac7aeecfbc74,-0.038522773203867884
a1d86dea0ed3b8969d1a24649b26421e,-0.038683723441702726
3dcde29d8df7b581e7f00630741dcca2,-0.03870161288039591
441859a27994c1b2669aa843a470e388,-0.038914906474983975
06a729018eab116b08e5acd9356f3b40,-0.03899164413154744
91c911fdb1a0b45401be02d0384a835b,-0.03903718187627401
c166bd291497f36568cdc9e99d6a2e32,-0.03916265341132061
e07f01f58de803511b6802c66b1f3f8f,-0.03937564061939729
312e17401efb6aaaba551d12146de8d3,-0.039454944828777164
5a080f65e1dbfc7b5427568bb220edb3,-0.03959682067069186
18b89a04b77fef5d50ca0c69414dfbcd,-0.03975706608220611
b221d7bf7a04d1f9049bd38b2ea5d29b,-0.03989918103727275
435f81cee596ebcf1fcbea06a0554f66,-0.04002479898042587
d7e3ff2c35c8581d9ba7a35b5c101820,-0.04020000823609929
a239bcd96b79f041effa00c20b97b1ee,-0.04028286570032271
8aa95d373cc7f4f25c9510ba30855d6c,-0.04042874167983614
8f3e1233dc1853daa0dd60f1c88e0c83,-0.04046195137875114
0b16e8be4633f014eca2aabf949ad5e9,-0.04064841276521913
84f0f190153499d7db9a161ebc88e7af,-0.04083412337309273
7088979dee31d4e935390d8ed6e36e35,-0.04098455377176133
4b6bfb1fb11c280086d1eb3dbd45413b,-0.041017058013876936
661cd42a23b485e6a335d297a7c70918,-0.041144754447520845
bc718d1bb857b116148a8285de07a079,-0.041158844309948775
6a1c3a644d10d7460d2240e571de6f6f,-0.041199196711847685
ad18c7a73842069dded9ba9f83509fd4,-0.041217855463174774
66a6a9cc385e0db55abdc3ad42715ab1,-0.04143119713576345
a025538e74cbc8b814eeca704c50421a,-0.041448918194429175
3a7945aadb70d44e4a7fcd71b9513f21,-0.041529966485165076
4825846de7aeda882b01807e136944d4,-0.04158211357641604
9c54d1bd6f5b09a9dad69fa74940a128,-0.04169981922667959
b6ce37bc8349e4002ed5e4baddbc299d,-0.04177128437353536
9efd8524bc95cabffa7f6f94f98b0d23,-0.04192492937577088
aee508868def7e9d042f15306a38e4fe,-0.0421049742321606
50e585f44bd373014e6f3d281fe21e14,-0.04223887680863445
39cd99da7028cab316b6df3d8cc0a3e0,-0.042313004890283355
7a0e456a6c95a8e87413581c7890e811,-0.04354711701831074
1c5f9bc46b1ad6e76c26888842a275f1,-0.043746167387603875
528a49bb2c3a96b666962f5067b6c488,-0.043803836291164584
7db74010ee666b70ed015fc31ad54aba,-0.04394269127626641
b238e93335d18a4b27411fee40dd0c87,-0.044564630307520385
5752c457eb70cdb1ee46ac594ecc68bb,-0.044795796091586515
4bef6052ace2e10e5e60d58b8dfb98f9,-0.044854405039284596
72d4be08d48e29377babbdfbddd7fbde,-0.04502509947867151
9bd32e89f013432c39b8b36ea80a38b1,-0.045028478396393325
725a7d025696522083ec45318b7c378e,-0.04516241293355689
ec85f05dfe8056516ddbdaf2eed4f02a,-0.04527658293224196
b44249971c2e8d02b106e3745305bee9,-0.04545590808359881
8ecdf08d36bd5f47e24ac4bfefae11c5,-0.04548703120156861
cfefd727820245bd3088faf0c7e2b210,-0.04551502869758334
b61a86e03dcae91f596bc63bd111ee19,-0.045667346499055676
f4efbba8c4c27ba25ae92b382fe2ad2b,-0.04595224793234819
d5f5f033aff833ca30f150ecb734aa8b,-0.04604261054783078
12c63a8fb7e7d76aa2a415e3e68aefc8,-0.0460558297887116
f35bd84c06a39daa1f9736380ee774cc,-0.04609577632814717
40e50ce2296417beff1bb1a4e0e6985e,-0.046133091237404285
8b26e69fe01c9fedf9e386ffd42ad0aa,-0.04626343717571899
e602e3ef0929c4f9e9892f4598b77f61,-0.046310137051244746
5954946b57e721a69a36f63f79e07585,-0.04654879101486996
4181fce9294c8dbc7b2c749f75f1c105,-0.046687701540048226
9ed97296939547cc809e847ac7890122,-0.04690847972600398
ba4f417016401a199da7a193d1da8986,-0.04699266788796956
2833ee3f7c229d785b4e1c6875664d85,-0.04718735630443744
88879402d3edaed06ccfb7ac40236145,-0.04770207967737802
f3ce1bf263cf09032cf8862a23466d29,-0.047924635026221706
154cff0e482df829b06bbbba423dc4ef,-0.047986345945911016
55d7c3c02fefdff703a68368fdbd7966,-0.04882887934856995
9c7fa3c3a29eb05efde3955ed72bc8eb,-0.049128412794178934
e2261cc61b35deb620e00a29b7d9cb66,-0.049344049921854996
dc8d847b1f46fffc6bfe1ec0fa53d2c6,-0.04968062070460087
320519add3f5621ac75bdea02e009d6b,-0.049742325716445795
d5ec4a1c06e07792e6e08f883b41e773,-0.05023628423662973
126deefbc4671d7004a3a36294033abd,-0.05026907531177176
8a7b3eda046b47a886e341532c82e895,-0.05038822654536006
682db040fd81d03974638f67301148b2,-0.050392148904191546
1072fd29d68c1e0e0d056ae6ea85a50c,-0.05041451048850922
f606d9236a533dbd84ab141c251a72a2,-0.050438101926487795
cf0a3a35b3f5f2211113dd16ab2bb11f,-0.05044439241263852
f0bd56cf60ccf3d2d075f0986ae183d9,-0.050719189575447486
d0003fcac2fc24b6972231e29e885bf8,-0.05078626547331737
229aa767506bbb723e72a5d524de0e14,-0.05083015108542841
535a7cd47525b30cd2485a6f45ac2241,-0.05101776699547323
86b911c0c7c65f8d6e372c3d71a21e01,-0.05151795440653829
1da913624f4c29a7e9d42a5884668ddf,-0.05163896374584765
57dea4141af5cd771abf411c119d55e9,-0.05175900291142032
26fdc1b4f1d0354b182eb5f490f4b387,-0.051805882789948805
bd5247d061ca00ab025168628e0567b0,-0.051922638423516895
7b1c2558d2977e5ad6873e75a455f638,-0.05234826327882093
e5bcb8ebafc95d233d03b3c35bbb5c55,-0.05236699870934446
30366d043495bf3e03d2326b38efd27d,-0.05237001709792069
52a5ac00e2ff945924ee586ccbfa2d2e,-0.05245177842457402
277f64947f92fcd6f01e66ee01514c02,-0.05261012187540106
fd5078d05bdfdc28d8dc0500a598a986,-0.05268198291861086
d4846091fd8bb66928958eeca344fa40,-0.05288077033037054
3854bc4513cdd2fb539ab334c39074e4,-0.05338814148423509
f677d6a9efeafff87a7c71e3c3145071,-0.053396771846489825
2f0fe2b15733625c90f52154a3020eb2,-0.05348799233010041
3690eb84f06b616eb2c82e700ebfa0b8,-0.05358808784205221
b50a289842c3e23c4528192baec6fa80,-0.05375994218241598
d750885a8fb729068e59d6bc1a530ef8,-0.053891074746565806
f12d1454d00c86a153971da819f88a18,-0.053955983979717195
f03216fd5058c5555bd69722101b4588,-0.05425649627908931
ab05a7391132567647ba67f70872ccf1,-0.054447773222744515
1ac8157543e4e9f45d37ae0baef0a13d,-0.05448803670924468
d1d9787025b2a1b5c7e3f22e26418ed8,-0.05469940535187898
11f90966ec490b8ca7a190400695598c,-0.055000937431543696
0984229592b0dcf7f5325cb7f9ac0aa8,-0.055112522209397274
8e1cfbe6cdabc0ed96abea6d55a2c844,-0.0551148810767436
3833cc64db8c89bf99613b2813e9d426,-0.05531240037737204
d1bffdeed09b6f954a180974f32a90fc,-0.05662189034542008
990e6a27022463cdefd3f7ff6b42428f,-0.05674091736154251
e07bdd2f13e9d2c35ef13d139a862dc2,-0.05695473304216552
796b1ccc7ff11899040bf1d8daba0831,-0.05697550203563434
b0b902dacbc962794543f37c4328d33a,-0.057260864121878495
4d4fc973df39c4e60d664c2f331cad43,-0.057495742116737567
0088df9eaa07bca79e27f8e273c1b4d9,-0.05772816799512794
859559d3889984ec38fd723a7c634b02,-0.057931662671104396
3ec39f208d1c07e1d54c698d97d452f1,-0.05895700937679848
66e71fcbadf9cbacb869a18b40506152,-0.05913403254560699
2f873cdf0d3e0d3a5bf27b0971eba37f,-0.05936581754491888
f4cdf6242d1955525940cc48b0c30a5e,-0.05950247222629199
bf620df207bc7d24e1e9bbd3f1021a37,-0.05972427555278901
6061b3ce0b7f5f865ea5949b4c9bcffd,-0.059855729140429574
21371aa080a537c881a245390695b22d,-0.06036670958242959
f87d9cef71b2feaea0e060f87cba5a79,-0.06044965253723375
7b1b8ee531960d93fe779e6f99f9c06e,-0.06079613875388592
863c87de46c22e949463dd6ba6b4f7c9,-0.06141400030690632
a97b639502775a389298b6299ac65d76,-0.06153364915657731
17f0006e275ea7d930f014555ab0e8a7,-0.062097566531772015
e96b31952957b66f03a2fe0aedfd8885,-0.06215471702189915
43084a0deaab940bac2aed77ea089af2,-0.06223826829169926
2fbc912501875133dae565a714e3a5b6,-0.06225650734377631
040fea50e994574459a4a3073629bf78,-0.06231431848941996
734cabb9bbc78402a3374c06556d9da9,-0.0625083661953035
25a31d4db7353d73ecc855d5b4a720d8,-0.06314753678772878
37cf52feeda15c64e0d68a9dfd02a8dd,-0.06453393128564688
e7fb84e96128b1d288b0b9f551abbd21,-0.06465874857687712
951c3a74446b173a7913c84d5a654216,-0.06466638839034583
8ff97d7a01a67f05521615edd7009905,-0.06525338812164935
c3110f8098924faabb12ea2dbfe2b893,-0.06596498138527081
9fb1e0f70e3dd0697a031fc61b00d323,-0.06598388808612027
f70809d943424c7336c2d6966db4909c,-0.0663547916731739
c0f9d2a858c6b85dec9f4a79b3c76b96,-0.06675022448061235
0df4bcbd0215cf2905d6a56c62162006,-0.06730640123492838
6f11bbc1de6063d89e9a32da413b39fd,-0.0685137331340024
19cb0028ee002f9839ab9b4f2fe5cd66,-0.06853227850327075
e0eedacd6a31010e996f08e04da462d8,-0.06887398815942332
1d085562f96bb866168100d2d06f507b,-0.0692594001742262
49459dc060ce9049d529917e5103dd3d,-0.06996805735243747
5ce059c562580f2a650ef68c27193041,-0.07007447363251716
d50f999a402d5aef8d4f8985782659f7,-0.07009985619021729
4ff17e5d8a54f820e4806522f3f8c5fa,-0.07037763640751503
df64e4bcd8cb8ea9e9847fad581780b7,-0.07060169345835603
1afde3fadf3d11a78092a1d2d19d5d97,-0.07161962931226816
5a8e5ebfa675b0dd00924ce59d36b8b0,-0.07202468435279936
f78184aea81dacdaeea32194839c2bb5,-0.07203906249692467
b1d9bc4608c995ec36ae02e002f8c454,-0.07231084506324251
4f70d3980f9b6268579d7effa29124c3,-0.07270285249961242
e4a95647150808c4d8fa344013236bf9,-0.07273992827183363
5f1fd906c948d708184e9c76616d8e9a,-0.0728339391481849
ff78dfdd58387896c4797ed4041d6fc3,-0.07309974419894165
ca2d45ba64828437a9619221dd8eaaaf,-0.07366575520264304
05a3c57886f6cf9943ab1e9c030a3bbc,-0.0739521433387576
8b61bffa51cd73cb928fb555509c121a,-0.07415075666979762
2ec5f6349fdc0fbbd482e5cfe81929fb,-0.07440538479338052
d4268a777a9fa5ea64e07ec15a49e86d,-0.07483904533972122
d0d80c3c82d345c03d3f894a1dcc35a9,-0.07518247146967394
e17e9db652816fa7977d89f8ac8cd9aa,-0.07646100599152436
420924e490c471e3023efb73aff4f0cc,-0.0765253346176282
2b5b414e5f719259e08fcd2dcb846520,-0.07759154577898775
5b9506d96c1716c0c213672ec4154b84,-0.07923295098733839
0917059e182ab2eae7859c8f92184a1b,-0.07946332288072601
83b7e02fe7890d106b04e0850cb98ad3,-0.07948329383982447
cebb11a14c996384d6fe4c6518d78696,-0.07954575238171
85fee8d53b709482f4ca4e9c3bb99822,-0.07975721146382074
0c56f597181e06159060d994df3641b0,-0.07979634340900545
0c3418c10c57eaccc10a54b8e471e49b,-0.07981380939479477
96bf5de4720937ed8195c21b1311a747,-0.08149452969726316
1f6abac97345f86055bb69c4bf88d37b,-0.0851307968122476
b5c55c43f1915c7775e95efc6cda8460,-0.08697344317542526
f87dcb5c8a9e7b63bc0e592158c9a192,-0.08885449877430075
43ba89eb9bd003fee537b2f2ccc3a1c3,-0.08887019084032388
bb7c2e50bb2e3dfdc7e907c1060ec8fb,-0.09635848817409451
3a3d0233543bb4a5d8c5d8660909532a,-0.09719691465462209
57b227978aef93eae09f2909dfa7838e,-0.09767534261268022
a42f990ea665685cce589fae973ceeae,-0.09813195947790504
8e5e4fb2734d398abe3e680c8c0eb210,-0.09886511008585316
e021a70a4ce31e128e0f601aa2e9774a,-0.10463239182682063
bcf0c61108bee6c97bb83a0f8505a456,-0.10577127242110725
6e867c93ad4876cfc161ba726b1d42f8,-0.11020052468361395
8e9ca1ccf3f5b0e34182808b00802ce3,-0.1166470132724904
