0731f7eb0511f9c0443bb32686476b79,0.12388474759690847
6d06b96dfd67bbf97b5fe718e9c3dbf5,-0.012173744151906243
bb60f1eb3cd71dbc34dec16012076277,-0.012403988070430156
5a8e5ebfa675b0dd00924ce59d36b8b0,-0.012408846330510877
3eb74f2d10a729269e66b85d1bf4d760,-0.012737399950696364
d0625c1481c1e1d1515bb4b0d728b7e2,-0.012737777865919278
3e6334505ea8b6ee58958f4638d4fe4d,-0.012870965853516856
6a6bc94abe469b92798a74c08ef89118,-0.012886313601786275
6f61c2e87637aad7ded93d3cd424aa75,-0.012904166389057286
7201ba7fd56edf7bbc166f52bdf05755,-0.012943442422705871
c606861e3343a6882f899cda29f6b7f0,-0.013111131244125945
217fb419f9b2681f9f6ac7804c98ccb3,-0.013204989015808988
4b95938687b60d2bcda2bd41beee1e78,-0.013268072400807669
dc0a69c943ae3fc142da33f3b81ababf,-0.013360142368494072
04793ba17da447194604935e58e06d2a,-0.013547270081164514
b1e6f34e4240a275f3f35c7cb6fce68e,-0.013665369419227186
dd72b31a4766bc4891e93c25479d1206,-0.01368951581100602
033174ae5f1a38f46c94165f1ac69dbd,-0.013879308608344765
3e17ad974656a0bafecaf8319daf7236,-0.013957835457647495
5634fb005cd8b6ac771851f3756c89d2,-0.013990270386483374
e7dd0d731b75e81a7c1ba849f601d388,-0.014123561857059048
d031021c8c893abeac37828e5b6542f7,-0.014152412094452178
863c87de46c22e949463dd6ba6b4f7c9,-0.014324824538182736
b0b8c626e80cd5c4bc7b3d71dc549e7b,-0.014489686250558784
d4391e34787fc5d09e34b79d4ba6ac0b,-0.014766486018337112
6e8acafde7dc0424d3b2c30bb9e048e5,-0.014790698073015234
a952d22bf8cb448a219db36e960ea4b5,-0.014978829119169921
38ac3d37531e47c41652f7dbf596998b,-0.015010476235587426
dde837578e2e204dd1375766dc3e2d87,-0.015056686389798974
7577f30377afc9a5db4444aaac083971,-0.015328136602410782
ec4fab2423e1326321a3e64f0d0eb1f3,-0.015373669800692769
e9e22abbd40727072be0d652e00e3e32,-0.0153867735465151
bf620df207bc7d24e1e9bbd3f1021a37,-0.015586595347585004
1ac8157543e4e9f45d37ae0baef0a13d,-0.015995083132168554
8e9ca1ccf3f5b0e34182808b00802ce3,-0.016057483560798117
d7920ae9ca82cbf7cf0339d3c6865aa9,-0.016241273241697544
a42f990ea665685cce589fae973ceeae,-0.016293340239528466
ef53138a6737c4d67439991cecbbafb6,-0.016359441674799424
7a6ff16e8121b5cd5966afa4524b8385,-0.01642267520880311
9f09c69b1e75ad235cd2f92357f52e06,-0.016459387688419768
7c0dbebeaff72a81b8c960e4f8ecec67,-0.016550205489081624
bcbe85bd3a36f9d857536657a98dfda1,-0.016790548420229354
3fe03a0b933fff7ac7fe8051d74c41ea,-0.017053739896297337
e48ffdff6b2b8b99ac1b5edf4207f146,-0.017079989400546405
670d783d21b6c519c4859b72f0609a75,-0.017087533341425133
bdfe57957ceb9dffa67fee0aab626738,-0.01735216312176029
0d36183194049799a6aefbf710fc52fa,-0.01736094407034786
e18ae47a92d923e25b7274d6aa03cf1e,-0.017379894662961363
8848cc7bb061b6695a4ce379cf018253,-0.017520105629994617
b46e9fb6298942b824fa56693a0e4b90,-0.017695361742552717
d5f5f033aff833ca30f150ecb734aa8b,-0.0177393128347438
b9cd6810d2cfb16058df4fd7b1b1e2b2,-0.01775734506503229
dd05955f135f1aebeed57a454443f2ed,-0.017882018463752983
6e867c93ad4876cfc161ba726b1d42f8,-0.017993126633215006
9c277c39f6005a837f5c4355cac1d6da,-0.01822241595068931
584d219dcbf4b86ec2835ef1c508aa50,-0.018300579424398847
07fecc2814c0a3613d59914fb111a135,-0.01833386442806861
e63a83857ff62c106f99adbdb89e6ddb,-0.01834798699299262
7b90b81f2285f9f9e2be93bf576f8f8b,-0.018712373571771714
1696046fb89018a9937fbf2511b63d54,-0.018741094421130665
57b227978aef93eae09f2909dfa7838e,-0.019028516061704574
64f5b16d46e9202f43e8108ac3f7bbb9,-0.019210822958510773
5eee7be6bd820f93cbcdd7382bcbe85e,-0.01925051537666303
8b0cc5691ea2dfe633df5b9629f6394e,-0.01925451905741019
3bfdc1bb2b79e5c357b306cf86db7553,-0.01929125117801468
0026c04788883bb6a69f54c50fd91c24,-0.01931256369135572
fa64838041c1c74eba66c46fd2b07c3a,-0.019488607662429366
2cb3e4ce42cd936572d9ef7a4050be22,-0.019534944063355632
b61a86e03dcae91f596bc63bd111ee19,-0.019539893932515127
6c0eb6df1f38f024afc1034a7993a5a3,-0.019594908288953803
c3110f8098924faabb12ea2dbfe2b893,-0.01972068919158647
fce1ac0411e4fda273e3ebbce9e6f7e7,-0.019824872002628707
d47e8ab3535fe29de7c18e41d3a777d3,-0.019894711236673586
537d54546d6f0a7dc33ea3d8d71c9655,-0.020101084805750954
52a5ac00e2ff945924ee586ccbfa2d2e,-0.020141990858221503
b7f95e6409a434e6349d1b6d07ca133a,-0.020787183916785638
8e534ca402f2438163a940c582cd9748,-0.02079796465554996
1afde3fadf3d11a78092a1d2d19d5d97,-0.02081346744996949
eda6e1c9645b49eb8bff61194624d56e,-0.020827985959087907
a5657494e1e843e88c01d53431e98744,-0.02090334054779189
8411eb762a667b25de85c709b149a69e,-0.021182316241687486
fae863e2b4333ecf038515a4d35f979b,-0.021204202214372865
dfaae5536a4e9422d8e850899a5f94ff,-0.021385723501954876
2fb7bb720fcc3e102c03a3900b64a11b,-0.02166851598143106
f9de42bd3e96263ede2b1d0dd1d84124,-0.021745441737807368
0033ba07ed86619d6a52b96ed493996f,-0.021885580319417678
5a99496557afd501c90037246bac1208,-0.022116705799455853
bb9098a0b580196ba6710e8658a9c8a9,-0.022327915075917682
18b7b82da9c8a48eab2d6cc02a0ea61a,-0.022445772992318043
1b68f0034933c2f010861a4b380c5104,-0.022461395481596824
f62d0d8c5f5c1ea79be2a8a1bca1a0f3,-0.022625163871045982
b1d1ba34c5f759690c54b42f75534e42,-0.02285145749345451
0319d191bd80294ef7caebac74b1ace8,-0.023129602232749184
af97d4e86e933396d9f17321956c2588,-0.023154095045610057
a5170186096fd9ccbebfe771b327cae1,-0.023168526990451254
375c1e195ca7ce8e67d29428cc6318da,-0.023503414674706038
3025702a4a7ffacf04688fac69052be0,-0.02354963249720921
b9fa836b8373dee0d53fcd05b3a93074,-0.02361013591422322
a12cf5b20ccc7bd945f5836e7b392eef,-0.023722027770127396
92eb88d885a0d44133dd9b52ee251b0e,-0.02403431681448403
472ea95e11bbff997ced2e49c2b73ce2,-0.02414827593129779
6f84a6b129a82c9d3382af5a160c8f90,-0.024355847709679673
88879402d3edaed06ccfb7ac40236145,-0.024360445842645916
f0bd56cf60ccf3d2d075f0986ae183d9,-0.024474092243275646
de87ba7f3107c3da23de6462fe780ceb,-0.02452948134336935
d3ba1f03cb651d7bb4a67abd0c497f0c,-0.024994087079616697
eb83e799427a1f21f12d95783886ec39,-0.025090639870169355
5bfbe245a5ffca8140793acfddffa09e,-0.0250921307914576
b8c9598bac4d57de3065b5730bffa795,-0.025315768204639263
4180281533c29fb53b10a6470cdfbd4f,-0.025392281009436145
a97b639502775a389298b6299ac65d76,-0.025569307147838654
49ed560bb40abadd15457407f74f2684,-0.025630300352590268
d50f999a402d5aef8d4f8985782659f7,-0.0257936186397037
22f2632ab59b2c06b257ba2d4d8a3317,-0.02591072523999447
8ecdf08d36bd5f47e24ac4bfefae11c5,-0.026193939987624603
4825846de7aeda882b01807e136944d4,-0.026209019395648573
939555d7c3b1a7bb940cb84dfeeed4b8,-0.026627974429318236
b8b98d63cc1549c0809940f16529bd6d,-0.026682496818755914
170571512e0abb014f5f1eccf0e2b99d,-0.026892082645722615
a411700a3afea5e2f492ecfdc1ee4b78,-0.02690978939920159
f2c613ef4a233386e25816e0c73a0d0b,-0.026938595448313542
ee14fb8c599dfeb1a078836da0c5b822,-0.026979869089529523
ddc69f0c52b2d05d98523db83c6fb516,-0.027192012327497662
7974a63fb4411a27243cdc877e909181,-0.027580176721297884
576d02533a5169868e7de21549c42c3c,-0.027678707277711826
1f36ad30b206e69f16d13cfcdc5bda08,-0.02799359199242368
7cd17b7540283ebad1fbbaca8a4ca0df,-0.0280063885486002
6cb33468a58da93cf46484462e06f200,-0.028070244987984102
687f6d1d889275fb81e3ec74884275b2,-0.028150737309654717
cdf8aa2443d6096d12e411821f54c967,-0.02817861798347126
84663128f2603f6c83c16668baded95c,-0.02823183056301261
a2ae4b833315323acbf6943f317b810c,-0.028466184763915933
c6285bf015d344411435de76f2d6c433,-0.028513531830135785
f606d9236a533dbd84ab141c251a72a2,-0.028663577740072936
12f6af89e834f11084b60001192acb59,-0.02875300607117004
98eadc632ae70c1d934f3809b81e7d12,-0.02890661116184923
2d0690cd9acccb6fe620906043c51747,-0.029057285876091254
75be0d2fa10631fae54a618b358f95e1,-0.02922097729886031
be44370b70a178b37b250c0baf71289d,-0.029440404770019052
f03216fd5058c5555bd69722101b4588,-0.0295697965592798
b4d0ef3f7a666d6276bf5c28db276740,-0.029586628463579817
71b9c6f7626d1f2a9dd877d5e6985682,-0.029619012145791795
a3cc0d0576f2b6ed1d52a880b8a79069,-0.029726840001956564
05cd1b9e92fbe86194d891404c3932cb,-0.02984877458486585
277f64947f92fcd6f01e66ee01514c02,-0.029947356920096643
508147260ac3b9b40d2c242365b97882,-0.030128766287329852
c527a7c058320e23e7b5a32032f6b4da,-0.030138652604858058
28ab311485fb71435c5830f9b6bca766,-0.030160761053200532
bafdfb461d956783f1bcf99e07c4b00d,-0.0302216787730465
719dd8fcd3c4186fb44128ccada1b1a5,-0.03028257212967941
c9c104ce0948cd5ef8abe64625f68bd1,-0.03028508394319411
b3f737c04173b0a3d38602fade6114fd,-0.03033397687651397
d4268a777a9fa5ea64e07ec15a49e86d,-0.030478230953272307
4c9524e77ef0c742d8992f872a7d4803,-0.030941915917340922
f86116fe6573061ff7d609ef824b018f,-0.03135696595208184
617c54a5754eae269d4849b4f526e427,-0.03145840428713343
2aaa1d7e28f59cdbe32d2b9da17280bd,-0.031656949605947574
b43bc6fbb963a065c26499b007801fab,-0.03165694960594771
2d75eb30aaf371f0eb229df581806358,-0.031705360018454296
a580461751503c1ccbf3a52e57fbe8a0,-0.03174295037203791
972d5d8c2a8e980ce468536e3d2a465e,-0.03192153346525399
44eeea045ec93c7ca6dcb5eb8264b411,-0.03221764931441688
c783957c4aa6531a30ace961e1cdb878,-0.03227580647847982
4c0470c25355a8369a08501e765ddae9,-0.03236396924524077
570bd2044b46bc840cb25b38e74a88c9,-0.032406776068621156
e9392f9ec187dc3b1189bc32d29dbb53,-0.03283923803292206
b27ba88b676bd5dc592a80e220ed2414,-0.03296109894760004
5682eab378aa7e8e83ebab5b64dbdf66,-0.03299609197671234
938e67172a707ef40da63d81c919f5ad,-0.033014838668301
022dfbedc3aeb4e80ce2371f28aa96fa,-0.03301695699210623
20b893b61035d40a3cdea3d6c47652c2,-0.033019200362496226
ec0cabfe1dab669016a99f27dbba4b25,-0.03303944692809381
990e6a27022463cdefd3f7ff6b42428f,-0.033118422589904384
5ebd71e8e9a66fc484152cd34a39000c,-0.033257423969609866
2e10a4fd02b649d28f8e449d0bc10aa0,-0.03396261253149829
a45fbbc09cc7542777626bdf2aae5dae,-0.034275457509560424
66dd9f59266c1374bf911d7d366ed1f8,-0.03434365453884388
cf5030e4751ba98b7543780160016239,-0.034768678209851224
5d240b232fb4a7b14627f2cad057782c,-0.03486222646375842
003ca3563d0b12cc0b493f74f1e8613a,-0.03511645198909653
bfd88a15182843be8f7f7c6bfc0c965f,-0.035152800176856396
187f40d4859ea5e8ca8a972d16ad81b2,-0.03515909502348574
d5ec4a1c06e07792e6e08f883b41e773,-0.035186402477254554
5b59d7d40643605df9047eb434df5a23,-0.03530236003734811
1f6abac97345f86055bb69c4bf88d37b,-0.035490977104464375
65974cc5623c9482529ad5a33912bb9e,-0.035510633616119495
0e60ab809a1ef51dd19a8b184a979c1e,-0.03551078458809362
5f1fd906c948d708184e9c76616d8e9a,-0.035541651767343134
e4c36f19849ef71305998c9e2a9cc293,-0.03557594460645798
fb1913a8492e86f4630843a0e0828474,-0.0355840375804273
f70c706b46edbac642f4b44b3f338021,-0.035658731625208856
3a7945aadb70d44e4a7fcd71b9513f21,-0.035950450609106496
2bc0d7d1e7d963d9af7c1f4c7a2718ad,-0.036101764115340364
61cd8d7c2c2801aee089f0ad8fda43a3,-0.03610947312956657
6cbe3c177ac90b84660ae99da25ed46b,-0.036263292828678725
72e741f5b552938cafe8217820433c3e,-0.03628043839177432
7088979dee31d4e935390d8ed6e36e35,-0.03686872239457495
abbbdb152ea8b9a00f4ffb99227b9c4c,-0.03710704023006572
ebfdb51a1133aeb8c6ecebd4460b59f5,-0.03747503794651887
afd51fb5b1d6e62b5ab020e6264506b5,-0.03788034208838238
529cd8ab1ad3926a16598d8ffa5c6339,-0.03795612606236757
94a610e9902723e9a270a8ca28e2dfaf,-0.037972137809282935
1685c1e994ccb8862686f2ea9ef1eb91,-0.03827670541652531
0088df9eaa07bca79e27f8e273c1b4d9,-0.03839222025335933
ff78dfdd58387896c4797ed4041d6fc3,-0.03840157752541554
994b2897f0ac11d9e5a5e931cf9c7213,-0.03854802974163519
60585ad0efb69ccdb8e7f79ea4493a57,-0.038596409019690234
f64fae89d9d25f3e988a435ce833cea2,-0.03872772490822262
98a575d4b312334adf59b625a8783dbc,-0.038751010881219045
6d9e55fb5502dfdd3ea25f396eb5006c,-0.038800485874698046
b8263e63bccdbb5a5b39c08ff25aefcf,-0.03954371584022177
c93635a125a50b3823a35c90d3ba4705,-0.039841648146780956
7819500cb36f8c2529def5bfaa4d67aa,-0.04017112179031912
bfeb7ad36f008851a7684bd3d7ba15ff,-0.04021897150562255
64e5d21f5a20bb25948b51483e651bee,-0.040264421383875544
d31a305037e6a30f9be941c7007d6546,-0.040286087731423566
e8498acadad42da698b9a1ac825d2270,-0.040386331563818774
50e585f44bd373014e6f3d281fe21e14,-0.04040524214533476
938df9a838e681d045fd9c23eee7d2a9,-0.040527344624254225
31ff8824dfda84a7ad649cee7c03326b,-0.0405929269765929
e758b6f9b5bd6853570bb742b5efdbc4,-0.04093212948596557
c5ceb32f286c8e05faed3ddfe98a5dad,-0.041278450554907205
4c829741420b59f10aacdd6fb623c4cf,-0.041407186720939654
e7ef096e905b6539bf96aa690fca907a,-0.04170470860273763
011166037127d8afdd94de49b8f8f9fa,-0.041783631062859705
b87844261d44c7f3e060a6990355247c,-0.042111204025476495
2123be9769dc769aee156952e302503f,-0.042169299265899234
c5dcadc00a47fc1416a0518f205c0e4c,-0.04241183158063107
3feb8e868feeb980abb4579fccf749c8,-0.042793758661296574
d7e3ff2c35c8581d9ba7a35b5c101820,-0.04314249311469934
d0003fcac2fc24b6972231e29e885bf8,-0.04325535249690351
040fea50e994574459a4a3073629bf78,-0.043510005662122236
9d2e209ddc2d073b51021dbe9ad61cf8,-0.043844938249725136
679967d8a0dbd4a30eaceca53542363a,-0.044061109171515
df7396b9a5bba35221eb06f548214c54,-0.044473980001854256
4ae0996c6f3bbcd2093ddf798a5c67ab,-0.04469621476267863
07626638de8e42ecbafcaf2567616321,-0.04487202963638826
becf5390e74a90a4730b01690f780959,-0.04487505720021957
5954946b57e721a69a36f63f79e07585,-0.04548946850092954
e763a2bc6bb17b90fce2ceee1f981d74,-0.04550639909108338
e602e3ef0929c4f9e9892f4598b77f61,-0.045731745522863305
d7da0c800795c6add79faaa71c9eff13,-0.04668476326809055
fa71bf0a3e7de0a7dfbeea3f1e2f0750,-0.0469721158596036
fa9cfdc56555ee8b514c49a8a2dab204,-0.046974662437623965
21e9d61284d724df920628fb27e2fd9e,-0.0472550048894704
f87dcb5c8a9e7b63bc0e592158c9a192,-0.04821391415197884
3d75dbf55cb6c122fa77a4e7ff3dc8d9,-0.04827439785552359
0984229592b0dcf7f5325cb7f9ac0aa8,-0.04837132065356018
fd26386b0185a5772ec0fd3179b36f1e,-0.04910401412485906
e9125fa1b4b62ed142d08c4987568910,-0.049989986809306386
cac7db48edcae7894a001946c6837d94,-0.05033289614881016
3f1559de513c937205fc628ca703b798,-0.0503885395286931
10ac378c26bad7313d5f0386c3345167,-0.05052414731527835
8b8c0c270e3a8abe83ce423adb1807c3,-0.05073824403517253
bc718d1bb857b116148a8285de07a079,-0.05155498946718576
6c73f9a141f97ec0e94e11636e3709cf,-0.051964564702691264
72117b96cbc348255b01ae4f82e26167,-0.052559734279061715
ee332646bd216cd084b5516f6ef1d270,-0.05260269759555448
2858f12b011dae3ccf194743adf95cb5,-0.052870222584166564
bd5247d061ca00ab025168628e0567b0,-0.0535653913647337
f89d016b0a8d974eeb252f66399de86b,-0.05357284375372829
374e29b27c5dcab6bcabeaa22757782b,-0.05392406830919591
f35bd84c06a39daa1f9736380ee774cc,-0.05477119173377933
e07eca474d146a33e0e4dcd42b22e230,-0.05561468062159724
4a8d5ce187f33d6eed1844c40fb59217,-0.05563757014991664
c166bd291497f36568cdc9e99d6a2e32,-0.056259766737684076
29274668751a816ac532ffe1a9f7edd2,-0.05642180097162874
c0a668539aed8d4686c4bff3f9290816,-0.056597269948218704
0c56f597181e06159060d994df3641b0,-0.056693226599847976
e07bdd2f13e9d2c35ef13d139a862dc2,-0.05669635462810678
6d2f294508e0b74f272d98d76eb18e1f,-0.05679965281235022
42ab52a4004e0fef423bd6a66158fb14,-0.05688545837678831
9fcac5a9f9d1b88f0b907157154d8dbf,-0.05702511626999425
682db040fd81d03974638f67301148b2,-0.05705680403641708
e14d15eaca0b7381814d3e4d2e412431,-0.05720644451838494
3a1ecd721ec185d456ea584e8c6c9f27,-0.05756905366729893
763650adb6c3331cd66b84cbdd42867a,-0.057719757740368756
d750885a8fb729068e59d6bc1a530ef8,-0.05809420859868167
c8345eaf784c209e30e4a5a96c3af532,-0.05856395700938737
4469b0977a3694369ce5899bbe0c1932,-0.058760556074217804
495c08a2ef0264ccc9f4dbf805dae7a2,-0.058915143356305856
0df43d7af9827be1d9e73905b2e050b5,-0.05900317135700995
345f7ef43c8358baabd6a9795a13373c,-0.05910465262570334
b6626461498a4b9dc3453a9e81750ffa,-0.0593017975183505
08ed58ee0683103993ef6780e7f5a8d8,-0.05947380457366595
c65a49193647d5b6d96c8d4630344576,-0.05964310566055918
f2c9bc27b23aa3b3871b9debb4decf6b,-0.05999532968026525
2fc67ca46198b92f7fa9c57819ac480e,-0.060014759340820234
7624c88e5e647c284a2f365c775e7e65,-0.060073567628116914
ad24f728fed474e593e2f204974c581d,-0.06020002775592442
febd1749873d48ee1c3be359c118022d,-0.060954008126089976
91262aadb0200f0555dcdf979f76cd31,-0.061176074811484765
5ce059c562580f2a650ef68c27193041,-0.06126706831970925
0fd07c04abcd1c976c66a19ea7966ad7,-0.0614387051731656
4115983ff8bda5820d8a2c87a5e3942a,-0.06200151784850941
40c72206bf746e86404dce1216693191,-0.06216846110063294
c5d494d433332464d4c3e9e899c00d5a,-0.06253176089193005
47d74ecc4086fc5a0f87b14647d0266f,-0.06347765494634335
4f70d3980f9b6268579d7effa29124c3,-0.06425423781401031
7b1b8ee531960d93fe779e6f99f9c06e,-0.06427796674355969
8a1695c10fd00edc5fe3683e59a89171,-0.06444955933201059
a9a2b0797c5692ddaf396c6446ca3d55,-0.06457938247341617
847151096664f9f6d2966f5a920aa4aa,-0.0669028654674349
25a31d4db7353d73ecc855d5b4a720d8,-0.0670037778968406
7a0e456a6c95a8e87413581c7890e811,-0.06750386740375372
e511f721b9f8641197d9094ba06d14df,-0.067824341374238
95d9eea8c73fed426497cce0a03fcb6f,-0.06787010830297559
77736b2b2c7878fbf19ea0b4d44d913a,-0.06803376855037889
9b523a1b49e46ab3c28d805835f308da,-0.06821196414984347
421e056fc4e19a030c7deb081876618c,-0.06857673975202988
518b7f6309ff81a410367d6128250e0c,-0.06946927203353404
85863021f92bdb2d1d1b8b860c0619f9,-0.06948554285264393
d6cdd0cfef0fd81a355c464d49e591b4,-0.06972006933866155
ba4f417016401a199da7a193d1da8986,-0.07106385710784177
1b9a8b9251476eaf38f85f35ed9dce5f,-0.07119164577132635
a07360887f4a96466c187b275a384f0f,-0.07138324256316526
e3ee538cda910dfd301951e8d03d53f0,-0.07211922634921121
b221d7bf7a04d1f9049bd38b2ea5d29b,-0.07311451850289018
fbb9ae876e0dda9e88fbc0b2531c78bc,-0.07346446928969425
fa5bace8f6c7b16179d769d95af64235,-0.0735427097834506
2ec5f6349fdc0fbbd482e5cfe81929fb,-0.07376256923756577
e9d73db89cb524289ae32ae0c97dc04a,-0.0739099889691402
c7bae8af5bc971eefea1544177ce5a9c,-0.07413536623609147
481d5977111213e60c1f7952fe363bfd,-0.07424867264769298
6da9519c9cab21cd859e0df7fc66b007,-0.0742794124883665
cf0a3a35b3f5f2211113dd16ab2bb11f,-0.07464799679501094
b29eeec568a7fa312a6bf24c4cb1c9f8,-0.07522426313137431
197b7783f6ff80620a6c7f08c970d1b7,-0.07642786598196392
43ba89eb9bd003fee537b2f2ccc3a1c3,-0.0769046874180435
03058572367c94fa73ab9519e5ae38c2,-0.07881774100529493
bc8d3b45a2789319014f662e9e91cf03,-0.07892885937340895
49459dc060ce9049d529917e5103dd3d,-0.07953445215461175
26fdc1b4f1d0354b182eb5f490f4b387,-0.07957888556247979
9fee08073299c5408e1df3dc97dbc7fc,-0.08007309123768966
9d1c1d9e2eb24d898cd92c05637d66d9,-0.08073788221793433
54c078529211e33670e28519b82c3fce,-0.08180137815877553
c8fa50c505638219451ff837cad02696,-0.08183966861478026
91c911fdb1a0b45401be02d0384a835b,-0.08193382584548826
fd06b9546c40536f4be34c4d4558a858,-0.08204729530645398
f09fdc38602cea0ede37ee6f782d82a0,-0.0830877512585097
72768e467651bfc2b5b0f80d43a5985f,-0.08385798476534685
a239bcd96b79f041effa00c20b97b1ee,-0.08390380341452831
9f4de9eb6700d873d8999b2fb10054b3,-0.08516835975421015
e177848936e69583d2207935638d7d21,-0.08569858103031755
749185ea5ebe806a6f9d83f493fcc5b5,-0.08574489884749587
695e43a10a252c1011c4d94d6ef6e4bc,-0.08578229420129199
c3574ef7a3455b639e41b6e790c31041,-0.08623328160488528
47b139c23fd36dd477ca5b89bcc86f7b,-0.08647262813690881
e549fef9ceeebb54c291fda675c09115,-0.08674354886693258
6d02fddc2bbec2112d7dc0c02e05be4e,-0.08797455200902092
a8ff483beecbbd6d3e6bdfa41f1b3947,-0.08842515347460551
72d4be08d48e29377babbdfbddd7fbde,-0.08919822149917897
466a80896396194d521a387f15168afe,-0.08958037381328092
811cfc66c71ed5dbcb2bd5f0976ec45c,-0.09108230498227239
7ef5107971cb2c76f5e05c649a4d1a23,-0.09144514456122478
2a97634364a61623a31e204331427a6c,-0.09326796480305516
836a023b5492c3ddc0d5e28bab8981db,-0.09587074211759855
dd68d1a35f5c17f3fdcd9b64de95f10e,-0.09627820018619435
1c949cdda394b0fabad433132742cd61,-0.09743070360978802
8ebb3dcdaec090a0e2e1828082f4efa5,-0.09879754103736865
8d9960641a3df74ff0d22bd45646db6f,-0.10000048437407921
eeb2a0cd22f39456dda8892b2addd143,-0.10016928635702732
f70809d943424c7336c2d6966db4909c,-0.10377856144004398
f5b08656d0ba4989937b77b8785ad202,-0.10568105102884541
437189b3b6207b8eb3d92706a35d4830,-0.1074790339019166
8c167e3381323ac83e53980fd7a405a4,-0.10778244234369656
558c8cca432023639dacb408863204b4,-0.11431757894599662
8fca5b3ad7b4fcfa37eeaaf26a3d9b6a,-0.11988476230658834
755a84803f4962242a82b0c618a4334b,-0.14167312142851055
